,created_at_hour,id,full_text,compound,sentiment
6744,2021-09-12 09:45:00+00:00,1436989565135376385,"RT @Mellor76: Wow!!! How fantastic is this!!
What an achievement!! 🙌🏻
#tennis #USOpenFinal #EmmaRaducanu https://t.co/Yc7Ci4gCjx",0.8614,Positive
6743,2021-09-12 09:45:00+00:00,1436989604813582342,"RT @C4Press: 🏆 Congratulations to @EmmaRaducanu! 👏🏼
A peak audience of 9.2m watched her historic #USOpenFinal victory on @Channel4 - a 39.9…",0.636,Positive
6742,2021-09-12 09:45:00+00:00,1436989612476583937,"RT @MP60DC4L: Emma Raducanu * Sweet Caroline * 

after US Open final win 2021 in New York 

against Leylah Fernandez

CONGRATULATIONS 

#Gr…",0.9087,Positive
6741,2021-09-12 09:45:00+00:00,1436989614577917954,"RT @C4Press: 🏆 Congratulations to @EmmaRaducanu! 👏🏼
A peak audience of 9.2m watched her historic #USOpenFinal victory on @Channel4 - a 39.9…",0.636,Positive
6740,2021-09-12 09:45:00+00:00,1436989642964885507,Just absolutely amazing from Emma Raducanu 👏🏼 what a performance! US open champion! #USOpen2021 #USOpenFinal #RaducanuVsFernandez,0.8617,Positive
6739,2021-09-12 09:45:00+00:00,1436989655522623488,RT @rorybremner: BREAKING: Education Secretary Gavin Williamson first to congratulate new British US Open Champion Mako Vunipola. #USOpen #…,0.7964,Positive
6738,2021-09-12 09:45:00+00:00,1436989673050673154,RT @rorybremner: BREAKING: Education Secretary Gavin Williamson first to congratulate new British US Open Champion Mako Vunipola. #USOpen #…,0.7964,Positive
6737,2021-09-12 09:45:00+00:00,1436989694689136641,"My New Yorker #USOpenFinal cover from a while back. 
For more covers https://t.co/UsHlkzMZtv https://t.co/rdNAvQy8Rr",0.0,Neutral
6736,2021-09-12 09:45:00+00:00,1436989707892764673,RT @rorybremner: BREAKING: Education Secretary Gavin Williamson first to congratulate new British US Open Champion Mako Vunipola. #USOpen #…,0.7964,Positive
6735,2021-09-12 09:45:00+00:00,1436989711063650306,"RT @stephenfry: What a glorious day for two remarkable young women. Yes, it may be ‘only’ sport, but in that ‘only’ there can be found so m…",0.6956,Positive
6734,2021-09-12 09:45:00+00:00,1436989719280115716,"Congrats to both on a great tournament ❤👏 #USOpen 
@leylahfernandez @EmmaRaducanu #USOpenFinal https://t.co/1qHGFNnSMy",0.8176,Positive
6733,2021-09-12 09:45:00+00:00,1436989791418163200,"RT @C4Press: 🏆 Congratulations to @EmmaRaducanu! 👏🏼
A peak audience of 9.2m watched her historic #USOpenFinal victory on @Channel4 - a 39.9…",0.636,Positive
6732,2021-09-12 09:45:00+00:00,1436989796199673856,"RT @MP60DC4L: Emma Raducanu * Sweet Caroline * 

after US Open final win 2021 in New York 

against Leylah Fernandez

CONGRATULATIONS 

#Gr…",0.9087,Positive
6731,2021-09-12 09:45:00+00:00,1436989807029374982,RT @rorybremner: BREAKING: Education Secretary Gavin Williamson first to congratulate new British US Open Champion Mako Vunipola. #USOpen #…,0.7964,Positive
6730,2021-09-12 09:45:00+00:00,1436989834199961601,RT @rorybremner: BREAKING: Education Secretary Gavin Williamson first to congratulate new British US Open Champion Mako Vunipola. #USOpen #…,0.7964,Positive
6729,2021-09-12 09:50:00+00:00,1436989843645640704,"RT @C4Press: 🏆 Congratulations to @EmmaRaducanu! 👏🏼
A peak audience of 9.2m watched her historic #USOpenFinal victory on @Channel4 - a 39.9…",0.636,Positive
6728,2021-09-12 09:50:00+00:00,1436989855586717697,RT @No9Jules: Dear @BBCSport - saving you a job. Sports Personality of the Year. Thanks #girlpower #EmmaRaducanu #sport #champion #DreamBig…,0.6705,Positive
6727,2021-09-12 09:50:00+00:00,1436989903242502146,"RT @stephenfry: What a glorious day for two remarkable young women. Yes, it may be ‘only’ sport, but in that ‘only’ there can be found so m…",0.6956,Positive
6726,2021-09-12 09:50:00+00:00,1436989976026222601,"RT @stephenfry: What a glorious day for two remarkable young women. Yes, it may be ‘only’ sport, but in that ‘only’ there can be found so m…",0.6956,Positive
6725,2021-09-12 09:50:00+00:00,1436989998574735364,"RT @stephenfry: What a glorious day for two remarkable young women. Yes, it may be ‘only’ sport, but in that ‘only’ there can be found so m…",0.6956,Positive
6724,2021-09-12 09:50:00+00:00,1436990002458734602,"VIMTO so glad to see #EmmaRaducanu winning  #USOpenFinal because she is a very sport lady played against arogent #LaylahFernandez
Congratulations #VIMTOTweets 
#BBCNews - Emma Raducanu wins #USOpen2021 Open by beating Leylah Fernandez for maiden Grand Slam
https://t.co/zEaDOKlxPY",0.9366,Positive
6723,2021-09-12 09:50:00+00:00,1436990065012473857,The #USOpen2021 is going to see many new firsts . First we had #EmmaRaducanu become the first qualifier to win the tournament . Today we have #novakdjokovic About to create history if he wins the #USOpenFinal to win his 21st title . All  the very best to #Djokovic https://t.co/bmydVuRsmt,0.9577,Positive
6722,2021-09-12 09:50:00+00:00,1436990067227115521,"RT @C4Press: 🏆 Congratulations to @EmmaRaducanu! 👏🏼
A peak audience of 9.2m watched her historic #USOpenFinal victory on @Channel4 - a 39.9…",0.636,Positive
6721,2021-09-12 09:50:00+00:00,1436990090379767812,RT @rorybremner: BREAKING: Education Secretary Gavin Williamson first to congratulate new British US Open Champion Mako Vunipola. #USOpen #…,0.7964,Positive
6720,2021-09-12 09:50:00+00:00,1436990122000584705,"RT @C4Press: 🏆 Congratulations to @EmmaRaducanu! 👏🏼
A peak audience of 9.2m watched her historic #USOpenFinal victory on @Channel4 - a 39.9…",0.636,Positive
6719,2021-09-12 09:50:00+00:00,1436990132276514816,"RT @TrackerTennis: Dominic Thiem says he would like to be in Novak Djokovic's shoes to ""experience"" winning Calendar Slam, claims Serb will…",0.5106,Positive
6718,2021-09-12 09:50:00+00:00,1436990163587149824,"RT @C4Press: 🏆 Congratulations to @EmmaRaducanu! 👏🏼
A peak audience of 9.2m watched her historic #USOpenFinal victory on @Channel4 - a 39.9…",0.636,Positive
6717,2021-09-12 09:50:00+00:00,1436990199880368131,"RT @C4Press: 🏆 Congratulations to @EmmaRaducanu! 👏🏼
A peak audience of 9.2m watched her historic #USOpenFinal victory on @Channel4 - a 39.9…",0.636,Positive
6716,2021-09-12 09:50:00+00:00,1436990207941828610,RT @LSignedStories: Well done @EmmaRaducanu 🎉🎉we're so proud of your #USOpenFinal win! 🎾🏆 Here are some #SignBSL signs for #Tennis #signs.…,0.8802,Positive
6715,2021-09-12 09:50:00+00:00,1436990259011665925,"RT @C4Press: 🏆 Congratulations to @EmmaRaducanu! 👏🏼
A peak audience of 9.2m watched her historic #USOpenFinal victory on @Channel4 - a 39.9…",0.636,Positive
6714,2021-09-12 09:50:00+00:00,1436990272093646855,"RT @C4Press: 🏆 Congratulations to @EmmaRaducanu! 👏🏼
A peak audience of 9.2m watched her historic #USOpenFinal victory on @Channel4 - a 39.9…",0.636,Positive
6713,2021-09-12 09:50:00+00:00,1436990297284677635,"RT @C4Press: 🏆 Congratulations to @EmmaRaducanu! 👏🏼
A peak audience of 9.2m watched her historic #USOpenFinal victory on @Channel4 - a 39.9…",0.636,Positive
6712,2021-09-12 09:50:00+00:00,1436990319762026498,RT @rorybremner: BREAKING: Education Secretary Gavin Williamson first to congratulate new British US Open Champion Mako Vunipola. #USOpen #…,0.7964,Positive
6711,2021-09-12 09:50:00+00:00,1436990333280194564,"RT @C4Press: 🏆 Congratulations to @EmmaRaducanu! 👏🏼
A peak audience of 9.2m watched her historic #USOpenFinal victory on @Channel4 - a 39.9…",0.636,Positive
6710,2021-09-12 09:50:00+00:00,1436990361885462531,"RT @C4Press: 🏆 Congratulations to @EmmaRaducanu! 👏🏼
A peak audience of 9.2m watched her historic #USOpenFinal victory on @Channel4 - a 39.9…",0.636,Positive
6709,2021-09-12 09:50:00+00:00,1436990367023439875,"RT @C4Press: 🏆 Congratulations to @EmmaRaducanu! 👏🏼
A peak audience of 9.2m watched her historic #USOpenFinal victory on @Channel4 - a 39.9…",0.636,Positive
6708,2021-09-12 09:50:00+00:00,1436990417086595079,"RT @stephenfry: What a glorious day for two remarkable young women. Yes, it may be ‘only’ sport, but in that ‘only’ there can be found so m…",0.6956,Positive
6707,2021-09-12 09:50:00+00:00,1436990437659713541,"RT @C4Press: 🏆 Congratulations to @EmmaRaducanu! 👏🏼
A peak audience of 9.2m watched her historic #USOpenFinal victory on @Channel4 - a 39.9…",0.636,Positive
6706,2021-09-12 09:50:00+00:00,1436990460438908934,"RT @abstractsunday: My New Yorker #USOpenFinal cover from a while back. 
For more covers https://t.co/UsHlkzMZtv https://t.co/rdNAvQy8Rr",0.0,Neutral
6705,2021-09-12 09:50:00+00:00,1436990497000677376,RT @rorybremner: BREAKING: Education Secretary Gavin Williamson first to congratulate new British US Open Champion Mako Vunipola. #USOpen #…,0.7964,Positive
6704,2021-09-12 09:50:00+00:00,1436990579364225028,"RT @stephenfry: What a glorious day for two remarkable young women. Yes, it may be ‘only’ sport, but in that ‘only’ there can be found so m…",0.6956,Positive
6703,2021-09-12 09:50:00+00:00,1436990651523076102,"RT @C4Press: 🏆 Congratulations to @EmmaRaducanu! 👏🏼
A peak audience of 9.2m watched her historic #USOpenFinal victory on @Channel4 - a 39.9…",0.636,Positive
6702,2021-09-12 09:50:00+00:00,1436990676873396225,"RT @C4Press: 🏆 Congratulations to @EmmaRaducanu! 👏🏼
A peak audience of 9.2m watched her historic #USOpenFinal victory on @Channel4 - a 39.9…",0.636,Positive
6701,2021-09-12 09:50:00+00:00,1436990783127707654,"RT @abstractsunday: My New Yorker #USOpenFinal cover from a while back. 
For more covers https://t.co/UsHlkzMZtv https://t.co/rdNAvQy8Rr",0.0,Neutral
6700,2021-09-12 09:50:00+00:00,1436990818812846086,"RT @C4Press: 🏆 Congratulations to @EmmaRaducanu! 👏🏼
A peak audience of 9.2m watched her historic #USOpenFinal victory on @Channel4 - a 39.9…",0.636,Positive
6699,2021-09-12 09:50:00+00:00,1436990857706627079,"…and Raducanu has won it!!! 🏆 🎾

Congratulations on a spectacular run @EmmaRaducanu! 

Before tomorrow’s Men’s Final, you’ll want to read up on all the new tech being used at the #USOpen2021 

Read about the “Hawkeye” here: https://t.co/97Baye5phT

#USOpenFinal #SportsTech",0.877,Positive
6698,2021-09-12 09:50:00+00:00,1436990858864340993,RT @WestBuckland: Congratulations to #EmmaRaducanu for an astonishing performance in the #USOpenFinal and to her school @NewsteadWood for g…,0.5994,Positive
6697,2021-09-12 09:50:00+00:00,1436990917509066754,RT @rorybremner: BREAKING: Education Secretary Gavin Williamson first to congratulate new British US Open Champion Mako Vunipola. #USOpen #…,0.7964,Positive
6696,2021-09-12 09:50:00+00:00,1436990984521494528,"RT @C4Press: 🏆 Congratulations to @EmmaRaducanu! 👏🏼
A peak audience of 9.2m watched her historic #USOpenFinal victory on @Channel4 - a 39.9…",0.636,Positive
6695,2021-09-12 09:50:00+00:00,1436991008751894528,"RT @abstractsunday: My New Yorker #USOpenFinal cover from a while back. 
For more covers https://t.co/UsHlkzMZtv https://t.co/rdNAvQy8Rr",0.0,Neutral
6694,2021-09-12 09:50:00+00:00,1436991016775598083,RT @annettedittert: Maybe Britain shd allow a lot more migrant mixed race 2 year old children into the country instead of trying to push th…,0.2263,Positive
6693,2021-09-12 09:50:00+00:00,1436991081032323076,@nigelj08223325 @MarjorieMorgan @MaryOsei_Oppong A great wee exchange in the US Open Tennis commentary between Mark Petchey and Martina Navratilova about Emma Raducanu #USOpenFinal!,0.6588,Positive
6692,2021-09-12 09:55:00+00:00,1436991107745857536,RT @rorybremner: BREAKING: Education Secretary Gavin Williamson first to congratulate new British US Open Champion Mako Vunipola. #USOpen #…,0.7964,Positive
6691,2021-09-12 09:55:00+00:00,1436991165170130944,"Congratulations to @EmmaRaducanu who last night won the US Open as a qualifier and is the first 🇬🇧 women to win a slam since 1977. 

And she’s only 18 🤯 A lot more to come. 

#EmmaRaducanu #USOpen  #USOpenFinal #tennis #USOpen2021 https://t.co/Ngv6nn9gzT",0.8689,Positive
6690,2021-09-12 09:55:00+00:00,1436991211756302339,"@EmmaRaducanu Take a bow young lady, the world is your oyster. Absolutely fabulous display 🙏👏👏👏#USOpen #USOpenFinal",0.5709,Positive
6689,2021-09-12 09:55:00+00:00,1436991250771623936,RT @rorybremner: BREAKING: Education Secretary Gavin Williamson first to congratulate new British US Open Champion Mako Vunipola. #USOpen #…,0.7964,Positive
6688,2021-09-12 09:55:00+00:00,1436991255959977986,RT @rorybremner: BREAKING: Education Secretary Gavin Williamson first to congratulate new British US Open Champion Mako Vunipola. #USOpen #…,0.7964,Positive
6687,2021-09-12 09:55:00+00:00,1436991263912366085,RT @rorybremner: BREAKING: Education Secretary Gavin Williamson first to congratulate new British US Open Champion Mako Vunipola. #USOpen #…,0.7964,Positive
6686,2021-09-12 09:55:00+00:00,1436991267909603330,"RT @C4Press: 🏆 Congratulations to @EmmaRaducanu! 👏🏼
A peak audience of 9.2m watched her historic #USOpenFinal victory on @Channel4 - a 39.9…",0.636,Positive
6685,2021-09-12 09:55:00+00:00,1436991279561416704,RT @IMUOBlog: Congratulations to @EmmaRaducanu who last night won the US Open as a qualifier and is the first 🇬🇧 women to win a slam since…,0.8689,Positive
6684,2021-09-12 09:55:00+00:00,1436991339212779524,"RT @abstractsunday: My New Yorker #USOpenFinal cover from a while back. 
For more covers https://t.co/UsHlkzMZtv https://t.co/rdNAvQy8Rr",0.0,Neutral
6683,2021-09-12 09:55:00+00:00,1436991465381679108,"RT @stephenfry: What a glorious day for two remarkable young women. Yes, it may be ‘only’ sport, but in that ‘only’ there can be found so m…",0.6956,Positive
6682,2021-09-12 09:55:00+00:00,1436991509581213701,"RT @abstractsunday: My New Yorker #USOpenFinal cover from a while back. 
For more covers https://t.co/UsHlkzMZtv https://t.co/rdNAvQy8Rr",0.0,Neutral
6681,2021-09-12 09:55:00+00:00,1436991537087397889,"RT @C4Press: 🏆 Congratulations to @EmmaRaducanu! 👏🏼
A peak audience of 9.2m watched her historic #USOpenFinal victory on @Channel4 - a 39.9…",0.636,Positive
6680,2021-09-12 09:55:00+00:00,1436991548860817410,"RT @C4Press: 🏆 Congratulations to @EmmaRaducanu! 👏🏼
A peak audience of 9.2m watched her historic #USOpenFinal victory on @Channel4 - a 39.9…",0.636,Positive
6679,2021-09-12 09:55:00+00:00,1436991584793501698,RT @rorybremner: BREAKING: Education Secretary Gavin Williamson first to congratulate new British US Open Champion Mako Vunipola. #USOpen #…,0.7964,Positive
6678,2021-09-12 09:55:00+00:00,1436991597879640065,"RT @McLarenF1: Sending positive vibes and wishing @EmmaRaducanu all the best for today’s #USOpenFinal! 🎾🇬🇧

#SendIt, Emma! 🙌 https://t.co/T…",0.8829,Positive
6677,2021-09-12 09:55:00+00:00,1436991661544980486,Sport is so sexist. If a man had won the #USOpenFinal we’d never hear the end of it,0.5719,Positive
6676,2021-09-12 09:55:00+00:00,1436991665504505861,"RT @C4Press: 🏆 Congratulations to @EmmaRaducanu! 👏🏼
A peak audience of 9.2m watched her historic #USOpenFinal victory on @Channel4 - a 39.9…",0.636,Positive
6675,2021-09-12 09:55:00+00:00,1436991685922263040,"RT @C4Press: 🏆 Congratulations to @EmmaRaducanu! 👏🏼
A peak audience of 9.2m watched her historic #USOpenFinal victory on @Channel4 - a 39.9…",0.636,Positive
6674,2021-09-12 09:55:00+00:00,1436991714376536066,"RT @abstractsunday: My New Yorker #USOpenFinal cover from a while back. 
For more covers https://t.co/UsHlkzMZtv https://t.co/rdNAvQy8Rr",0.0,Neutral
6673,2021-09-12 09:55:00+00:00,1436991821012426754,So tired after last nights tennis - but #EmmaRaducanu ‘s victory at #USOpenFinal makes you feel anything is possible.. https://t.co/H1JoYJeJgO,-0.2724,Negative
6672,2021-09-12 09:55:00+00:00,1436991821989744644,"RT @C4Press: 🏆 Congratulations to @EmmaRaducanu! 👏🏼
A peak audience of 9.2m watched her historic #USOpenFinal victory on @Channel4 - a 39.9…",0.636,Positive
6671,2021-09-12 09:55:00+00:00,1436991867921514500,"@EmmaRaducanu #Congratulations Champ
#USOpen #USOpenFinal",0.4767,Positive
6670,2021-09-12 09:55:00+00:00,1436991895259975681,"RT @sharrond62: What composure from both ladies… a joy to watch &amp; listen. Well done Emma, the future is bright 🇬🇧 #USOpenFinal #EmmaRaducanu",0.8316,Positive
6669,2021-09-12 09:55:00+00:00,1436991932740341761,RT @annettedittert: Maybe Britain shd allow a lot more migrant mixed race 2 year old children into the country instead of trying to push th…,0.2263,Positive
6668,2021-09-12 09:55:00+00:00,1436991965430747139,RT @rorybremner: BREAKING: Education Secretary Gavin Williamson first to congratulate new British US Open Champion Mako Vunipola. #USOpen #…,0.7964,Positive
6667,2021-09-12 09:55:00+00:00,1436991978089103360,RT @rorybremner: BREAKING: Education Secretary Gavin Williamson first to congratulate new British US Open Champion Mako Vunipola. #USOpen #…,0.7964,Positive
6666,2021-09-12 09:55:00+00:00,1436992000717377542,"RT @C4Press: 🏆 Congratulations to @EmmaRaducanu! 👏🏼
A peak audience of 9.2m watched her historic #USOpenFinal victory on @Channel4 - a 39.9…",0.636,Positive
6665,2021-09-12 09:55:00+00:00,1436992080992260097,"RT @C4Press: 🏆 Congratulations to @EmmaRaducanu! 👏🏼
A peak audience of 9.2m watched her historic #USOpenFinal victory on @Channel4 - a 39.9…",0.636,Positive
6664,2021-09-12 09:55:00+00:00,1436992187229687809,"RT @C4Press: 🏆 Congratulations to @EmmaRaducanu! 👏🏼
A peak audience of 9.2m watched her historic #USOpenFinal victory on @Channel4 - a 39.9…",0.636,Positive
6663,2021-09-12 09:55:00+00:00,1436992191763828736,"RT @C4Press: 🏆 Congratulations to @EmmaRaducanu! 👏🏼
A peak audience of 9.2m watched her historic #USOpenFinal victory on @Channel4 - a 39.9…",0.636,Positive
6662,2021-09-12 09:55:00+00:00,1436992200370495490,RT @rorybremner: BREAKING: Education Secretary Gavin Williamson first to congratulate new British US Open Champion Mako Vunipola. #USOpen #…,0.7964,Positive
6661,2021-09-12 09:55:00+00:00,1436992209409265666,RT @annettedittert: Maybe Britain shd allow a lot more migrant mixed race 2 year old children into the country instead of trying to push th…,0.2263,Positive
6660,2021-09-12 09:55:00+00:00,1436992249263394819,"RT @stephenfry: What a glorious day for two remarkable young women. Yes, it may be ‘only’ sport, but in that ‘only’ there can be found so m…",0.6956,Positive
6659,2021-09-12 09:55:00+00:00,1436992256825827328,"RT @abstractsunday: My New Yorker #USOpenFinal cover from a while back. 
For more covers https://t.co/UsHlkzMZtv https://t.co/rdNAvQy8Rr",0.0,Neutral
6658,2021-09-12 09:55:00+00:00,1436992267861037060,RT @rorybremner: BREAKING: Education Secretary Gavin Williamson first to congratulate new British US Open Champion Mako Vunipola. #USOpen #…,0.7964,Positive
6657,2021-09-12 09:55:00+00:00,1436992282973065217,RT @rorybremner: BREAKING: Education Secretary Gavin Williamson first to congratulate new British US Open Champion Mako Vunipola. #USOpen #…,0.7964,Positive
6656,2021-09-12 09:55:00+00:00,1436992321539690497,Amazing 🎾🎉🎾🎉🎾🎉🎾🎉 #EmmaRadacanu #USOpenFinal https://t.co/tcYoEID86e,0.5859,Positive
6655,2021-09-12 09:55:00+00:00,1436992337532661765,RT @rorybremner: BREAKING: Education Secretary Gavin Williamson first to congratulate new British US Open Champion Mako Vunipola. #USOpen #…,0.7964,Positive
6654,2021-09-12 10:00:00+00:00,1436992387658747907,RT @rorybremner: BREAKING: Education Secretary Gavin Williamson first to congratulate new British US Open Champion Mako Vunipola. #USOpen #…,0.7964,Positive
6653,2021-09-12 10:00:00+00:00,1436992481833463814,"RT @stephenfry: What a glorious day for two remarkable young women. Yes, it may be ‘only’ sport, but in that ‘only’ there can be found so m…",0.6956,Positive
6652,2021-09-12 10:00:00+00:00,1436992485595787267,"RT @C4Press: 🏆 Congratulations to @EmmaRaducanu! 👏🏼
A peak audience of 9.2m watched her historic #USOpenFinal victory on @Channel4 - a 39.9…",0.636,Positive
6651,2021-09-12 10:00:00+00:00,1436992540541169665,"RT @stephenfry: What a glorious day for two remarkable young women. Yes, it may be ‘only’ sport, but in that ‘only’ there can be found so m…",0.6956,Positive
6650,2021-09-12 10:00:00+00:00,1436992692043530242,"RT @C4Press: 🏆 Congratulations to @EmmaRaducanu! 👏🏼
A peak audience of 9.2m watched her historic #USOpenFinal victory on @Channel4 - a 39.9…",0.636,Positive
6649,2021-09-12 10:00:00+00:00,1436992699836481545,"RT @stephenfry: What a glorious day for two remarkable young women. Yes, it may be ‘only’ sport, but in that ‘only’ there can be found so m…",0.6956,Positive
6648,2021-09-12 10:00:00+00:00,1436992729079287814,"RT @abstractsunday: My New Yorker #USOpenFinal cover from a while back. 
For more covers https://t.co/UsHlkzMZtv https://t.co/rdNAvQy8Rr",0.0,Neutral
6647,2021-09-12 10:00:00+00:00,1436992748578648065,Thank you @JeffBezos a real Amazonian gent!👋for C4 fee donation towards funding #Tennis new talent generations!🌍❤️🎾💪 Everybody's a Winner!👏👋👋  @EmmaRaducanu #inspiration #USOpenFinal 🇺🇸🗽👍👋👋 https://t.co/q6Oj5BaPtS,0.7332,Positive
6646,2021-09-12 10:00:00+00:00,1436992853394092033,"RT @C4Press: 🏆 Congratulations to @EmmaRaducanu! 👏🏼
A peak audience of 9.2m watched her historic #USOpenFinal victory on @Channel4 - a 39.9…",0.636,Positive
6645,2021-09-12 10:00:00+00:00,1436992877830328324,"RT @C4Press: 🏆 Congratulations to @EmmaRaducanu! 👏🏼
A peak audience of 9.2m watched her historic #USOpenFinal victory on @Channel4 - a 39.9…",0.636,Positive
6644,2021-09-12 10:00:00+00:00,1436992889276481537,"RT @C4Press: 🏆 Congratulations to @EmmaRaducanu! 👏🏼
A peak audience of 9.2m watched her historic #USOpenFinal victory on @Channel4 - a 39.9…",0.636,Positive
6643,2021-09-12 10:00:00+00:00,1436992892376162309,"RT @C4Press: 🏆 Congratulations to @EmmaRaducanu! 👏🏼
A peak audience of 9.2m watched her historic #USOpenFinal victory on @Channel4 - a 39.9…",0.636,Positive
6642,2021-09-12 10:00:00+00:00,1436993065433063424,"RT @abstractsunday: My New Yorker #USOpenFinal cover from a while back. 
For more covers https://t.co/UsHlkzMZtv https://t.co/rdNAvQy8Rr",0.0,Neutral
6641,2021-09-12 10:00:00+00:00,1436993139227586565,"RT @Poonch_Diaries: Taliban Takeover: Resistance are all set to defend Panjshir valley .....
#AFazenda
#ApologizeToBamBam
#ADA #Afghanistan…",0.0,Neutral
6640,2021-09-12 10:00:00+00:00,1436993157745582085,"RT @C4Press: 🏆 Congratulations to @EmmaRaducanu! 👏🏼
A peak audience of 9.2m watched her historic #USOpenFinal victory on @Channel4 - a 39.9…",0.636,Positive
6639,2021-09-12 10:00:00+00:00,1436993246584926211,"Whoever wins the US open men's title today, Be it world No. 1 Novak Djokovic or No. 2-ranked Medvedev. It will be a well deserved win, Like it would have been a well deserved one for Leylah Annie Fernandez had she won the women's final. 

#USOpen2021 
#USOpenFinal",0.926,Positive
6638,2021-09-12 10:00:00+00:00,1436993397286387712,"RT @C4Press: 🏆 Congratulations to @EmmaRaducanu! 👏🏼
A peak audience of 9.2m watched her historic #USOpenFinal victory on @Channel4 - a 39.9…",0.636,Positive
6637,2021-09-12 10:00:00+00:00,1436993532192075777,"RT @C4Press: 🏆 Congratulations to @EmmaRaducanu! 👏🏼
A peak audience of 9.2m watched her historic #USOpenFinal victory on @Channel4 - a 39.9…",0.636,Positive
6636,2021-09-12 10:00:00+00:00,1436993592485052421,"Emma Raducanu spoke in mandarin after the US Open triumph.

#USOpenFinal #EmmaRaducanu https://t.co/lSoafGxgAR",0.4767,Positive
6635,2021-09-12 10:05:00+00:00,1436993622692540420,"RT @stephenfry: What a glorious day for two remarkable young women. Yes, it may be ‘only’ sport, but in that ‘only’ there can be found so m…",0.6956,Positive
6634,2021-09-12 10:05:00+00:00,1436993655886258183,RT @cartoonsidrew: Looking forward to watching the #USOpenFinal tonight featuring Raducanu who has had an exceptional tournament #Raducanu…,0.0,Neutral
6633,2021-09-12 10:05:00+00:00,1436993744822317059,"RT @stephenfry: What a glorious day for two remarkable young women. Yes, it may be ‘only’ sport, but in that ‘only’ there can be found so m…",0.6956,Positive
6632,2021-09-12 10:05:00+00:00,1436993762081771520,RT @Issa_Official: Congrats to Emma Raducanu 🎉🎉🎉 South London’s latest superstar 🙌🏾🙌🏾#USOpenFinal,0.5267,Positive
6631,2021-09-12 10:05:00+00:00,1436993789147721728,"RT @C4Press: 🏆 Congratulations to @EmmaRaducanu! 👏🏼
A peak audience of 9.2m watched her historic #USOpenFinal victory on @Channel4 - a 39.9…",0.636,Positive
6630,2021-09-12 10:05:00+00:00,1436993807883571201,"RT @C4Press: 🏆 Congratulations to @EmmaRaducanu! 👏🏼
A peak audience of 9.2m watched her historic #USOpenFinal victory on @Channel4 - a 39.9…",0.636,Positive
6629,2021-09-12 10:05:00+00:00,1436993838921494531,"RT @stephenfry: What a glorious day for two remarkable young women. Yes, it may be ‘only’ sport, but in that ‘only’ there can be found so m…",0.6956,Positive
6628,2021-09-12 10:05:00+00:00,1436994000293089280,"RT @stephenfry: What a glorious day for two remarkable young women. Yes, it may be ‘only’ sport, but in that ‘only’ there can be found so m…",0.6956,Positive
6627,2021-09-12 10:05:00+00:00,1436994021273047041,My Mum who is 80 lives alone and always messages me when she gets up in the morning. It was a very late message this morning but I wasn’t too worried as I knew she would be watching the tennis #USOpenFinal #EmmaRaducanu,-0.5106,Negative
6626,2021-09-12 10:05:00+00:00,1436994046354989058,RT @annettedittert: Maybe Britain shd allow a lot more migrant mixed race 2 year old children into the country instead of trying to push th…,0.2263,Positive
6625,2021-09-12 10:05:00+00:00,1436994079582208002,"@andrew_pozzi I love that! Totally what I would do 
#USOpen 
#USOpenFinal 
#USOpen2021 https://t.co/12ia6a6qh1",0.6696,Positive
6624,2021-09-12 10:05:00+00:00,1436994104743895044,"RT @C4Press: 🏆 Congratulations to @EmmaRaducanu! 👏🏼
A peak audience of 9.2m watched her historic #USOpenFinal victory on @Channel4 - a 39.9…",0.636,Positive
6623,2021-09-12 10:05:00+00:00,1436994113233211392,"RT @C4Press: 🏆 Congratulations to @EmmaRaducanu! 👏🏼
A peak audience of 9.2m watched her historic #USOpenFinal victory on @Channel4 - a 39.9…",0.636,Positive
6622,2021-09-12 10:05:00+00:00,1436994122116648962,"RT @stephenfry: What a glorious day for two remarkable young women. Yes, it may be ‘only’ sport, but in that ‘only’ there can be found so m…",0.6956,Positive
6621,2021-09-12 10:05:00+00:00,1436994139594371077,Amazing viewing figures for what was one of the greatest British sporting achievements of all time 👏 #USOpenFinal #EmmaRaducanu https://t.co/GqHs0qjwHl,0.8402,Positive
6620,2021-09-12 10:05:00+00:00,1436994178651541507,"RT @stephenfry: What a glorious day for two remarkable young women. Yes, it may be ‘only’ sport, but in that ‘only’ there can be found so m…",0.6956,Positive
6619,2021-09-12 10:05:00+00:00,1436994201330360321,"RT @C4Press: 🏆 Congratulations to @EmmaRaducanu! 👏🏼
A peak audience of 9.2m watched her historic #USOpenFinal victory on @Channel4 - a 39.9…",0.636,Positive
6618,2021-09-12 10:05:00+00:00,1436994201531604992,"RT @C4Press: 🏆 Congratulations to @EmmaRaducanu! 👏🏼
A peak audience of 9.2m watched her historic #USOpenFinal victory on @Channel4 - a 39.9…",0.636,Positive
6617,2021-09-12 10:05:00+00:00,1436994233995612164,RT @MrKennethClarke: Priti Patel right now. #USOpen #USOpenFinal #USOpen2021 https://t.co/eFSlW1IWom,0.0,Neutral
6616,2021-09-12 10:05:00+00:00,1436994284918657025,RT @rorybremner: BREAKING: Education Secretary Gavin Williamson first to congratulate new British US Open Champion Mako Vunipola. #USOpen #…,0.7964,Positive
