,created_at_hour,id,full_text,compound,sentiment
1103,2021-09-13 00:00:00+00:00,1437211510988697610,"Maybe 20 is the magic upper limit of winning grand slams .
Roger-20, Nadal-20 
Novak-20
#USOpenFinal #USOpen2021 #DjokovicMedvedev  #DjokovicNadal #Federer #Nadal #Wimbledon https://t.co/kZhWH4jdRt",0.7506,Positive
1102,2021-09-13 00:00:00+00:00,1437211661228781569,"What is fintech (financial technology)?
Check out:
https://t.co/ZmeOgeyrdp

#fintech #finance #DigitalTransformation #cybersecurity #Entrepreneurship #DigitalMarketing #business #TeamLH #SAFEMOON #USOpenFinal #COMPETITION #FreeBritney #Djokovic #tech #blockchain #TRX #repostday https://t.co/eKFmvZVj1v",0.0,Neutral
1101,2021-09-13 00:00:00+00:00,1437211820469727233,"RT @sn_mommy6: Yes they do!!! #SidlotteForever #SaveSidneyParker #LastAustenhero #JASanditon 
@masterpiecepbs @RedPlanetTV @BritBox_UK @Pri…",0.5538,Positive
1100,2021-09-13 00:00:00+00:00,1437211842770714626,RT @wendt_lynn: @Mimithe20536023 @biancalimr @nedwards338 @masterpiecepbs @RedPlanetTV @BritBox_UK Sidlotte HEA Yah!!!#SidlotteForever #JAS…,0.0,Neutral
1099,2021-09-13 01:00:00+00:00,1437211960060223489,Woke up early to watch the final hoping that @DaniilMedwed will somehow put up a fight. Take that @DjokerNole #USOpenFinal,0.0516,Positive
1098,2021-09-13 01:00:00+00:00,1437212054671138817,"GUYS YOU SAW IT HERE FIRST. CONGRATULATIONS DANII MY FAVOURITE OF THE NEW GEN.
#USOpenFinal https://t.co/ZPcPT0jVNE",0.6841,Positive
1097,2021-09-13 01:00:00+00:00,1437212061059231751,"Daniil Medvedev: “I never said this to anybody but I’ll say it right now, for me you (Djokovic) are the greatest tennis player in history“ #USOpen #USOpenFinal",0.7783,Positive
1096,2021-09-13 01:00:00+00:00,1437212110082215937,"Gondor è salva.
Voldemort è morto.
Peter Pan ha battuto Uncino.
Pinocchio, cioè Medvedev, è diventato un bambino.
#djokovic ha perso.
Il bene vince sempre ❤️
#USOpenFinal https://t.co/eXnyYm7zT0",0.5859,Positive
1095,2021-09-13 01:00:00+00:00,1437212176196849669,This loss just proves that @DjokerNole is HUMAN after all !! 🙏🏻🙏🏻 Congratulations on another unbelievable year🍻 #USOpenFinal,0.6103,Positive
1094,2021-09-13 01:00:00+00:00,1437212260846346242,"DANIIL MEDVEDEV!!!
 Pulls of a History-Breaker, by thrashing Djokovic's hopes in straight sets!!Who did see that coming?! What a player,what a game. Man does the unthinkable. Couldn't have timed his first GS win any better.@DaniilMedwed 

#USOpenFinal #USOpen2021 #Djokovic https://t.co/qg2xLFlV5v",0.8647,Positive
1093,2021-09-13 01:00:00+00:00,1437212290919526401,"Just listen to me when I predict something about sports.
#USOpenFinal https://t.co/ZPcPT0jVNE",0.0,Neutral
1092,2021-09-13 01:00:00+00:00,1437212300939649027,What am I waking up to? 😳Was Medvedev so awesome or did Nole bottle it? #USOpenFinal,0.7651,Positive
1091,2021-09-13 01:00:00+00:00,1437212319201652737,No #21 in 2021 #USOpenFinal #USOpen2021 @DjokerNole https://t.co/VRO6qyFX5E,-0.296,Negative
1090,2021-09-13 01:00:00+00:00,1437212372226043906,"Tearful #NovakDjokovic felt relief and sadness after his Grand Slam dream died with a #USOpenFinal defeat .. ""The buildup for this tournament and everything that mentally, emotionally I had to deal with was a lot to handle.""

https://t.co/xLMN5SNuXq",-0.6124,Negative
1089,2021-09-13 01:00:00+00:00,1437212378765172741,"RT @Maybe_Lee7: What is fintech (financial technology)?
Check out:
https://t.co/ZmeOgeyrdp

#fintech #finance #DigitalTransformation #cyber…",0.0,Neutral
1088,2021-09-13 01:00:00+00:00,1437212488475447300,"No calendar slam for Djokovic.

Congratulations Medvedev.

#USOpenFinal #USOpen2021 https://t.co/DO22Dy9nxE",0.0258,Positive
1087,2021-09-13 01:00:00+00:00,1437212538815467520,"That's incredible Daniil 👊✨👑 @DaniilMedwed . 
He knocks out #novakdjokovic  #USOpenFinal  #USOpen https://t.co/s4z5DoPkLB",0.0,Neutral
1086,2021-09-13 01:00:00+00:00,1437212732219142145,RT @wendt_lynn: Sidlotte HEA Yah!!!#SidlotteForever #JASanditon #savesidneyparker #LastAustenHero @masterpiecepbs @RedPlanetTV @BritBox_UK…,0.0,Neutral
1085,2021-09-13 01:00:00+00:00,1437212985643180038,RT @jenvan16: @TLandin @Bettefave @masterpiecepbs @WGBH @RedPlanetTV @BritBox_UK @PBSWI @PBS @netfix @PrimeVideo @HBO @hbomax @hbomaxmovies…,0.0,Neutral
1084,2021-09-13 01:00:00+00:00,1437213010754478086,"Medvedev could....

kick a kitten, stomp on a puppy, park in a disabled spot, take a seat from a pregnant woman on a bus, trip a granny on a zimmer frame as she crossed a busy road....

and I'd still be rooting for him against Djokovic! #USOpen
#USOpenFinal",0.0,Neutral
1083,2021-09-13 01:00:00+00:00,1437213027657519107,RT @jenvan16: Please #theojames #SidlotteForever #SaveSidneyParker #LastAustenhero we need you back for the HEA for Charlotte and Sidney #J…,0.3182,Positive
1082,2021-09-13 01:00:00+00:00,1437213041821507584,"RT @rajinifansrt: RT @ETVBharatTN US OPEN: ஜோகோவிச் கனவு நொருங்கியது; முதல் கிராண்ட்ஸ்லாமை வென்றார் மெட்வெடேவ்! 
https://t.co/i6vBycLjDz…",0.0,Neutral
1081,2021-09-13 01:00:00+00:00,1437213067448881155,RT @jenvan16: @biancalimr Look at that face….😢 Please #theojames #SidlotteForever #SaveSidneyParker #LastAustenhero we need you back for th…,0.3182,Positive
1080,2021-09-13 01:00:00+00:00,1437213085442326528,"It's great to hear that @danielricciardo @OscarPiastri take out the #Formula1 &amp; #Formula2 races in Monza over the weekend, and @DylanAlcott take out the #USOpenFinal (Taking out the Golden Slam in the process).

But I can't decide which victory celebration is better...",0.1901,Positive
1079,2021-09-13 01:00:00+00:00,1437213216182996995,Congratulations @DaniilMedwed !! Amazing match! You fully deserve it 💪🏻 #USOpenFinal #USOpen https://t.co/lhDtvl5mgr,0.8617,Positive
1078,2021-09-13 01:00:00+00:00,1437213232817598465,"Yay, good news to start the day..
•#MaxVerstappen gets 3 place grid penalty for CAUSING #ItalianGP accident. Not enough as it could've killed Lewis but..
•#danielricciardo
WINS #MonzaGP and #landonorris comes 2nd
•#novakdjokovic LOSES #USOpenFinal in straight sets",-0.25,Negative
1077,2021-09-13 01:00:00+00:00,1437213264023330821,RT @jenvan16: Please #theojames #SidlotteForever #SaveSidneyParker #LastAustenhero we need you back for the HEA for Charlotte and Sidney #J…,0.3182,Positive
1076,2021-09-13 01:00:00+00:00,1437213264451047431,"RT @Sports_NDTV: #DaniilMedvedev cruised to an easy 6-4, 6-4, 6-4 win against #NovakDjokovic in the #USOpen final on Sunday to win his firs…",0.8885,Positive
1075,2021-09-13 01:00:00+00:00,1437213282385891329,"And at last he wins it. Was once the most hated person in US and now he is fans favourite.
#USOpenFinal https://t.co/3tMfyj5hb5",-0.2006,Negative
1074,2021-09-13 01:00:00+00:00,1437213305442115593,RT @jenvan16: Please #theojames #SidlotteForever #SaveSidneyParker #LastAustenhero we need you back for the HEA for Charlotte and Sidney #J…,0.3182,Positive
1073,2021-09-13 01:00:00+00:00,1437213333938126855,RT @jenvan16: ❤️ Please #theojames #SidlotteForever #SaveSidneyParker #LastAustenhero we need you back for the HEA for Charlotte and Sidney…,0.3182,Positive
1072,2021-09-13 01:00:00+00:00,1437213348815204354,"RT @tennis365: 年間グランドスラムの偉業達成逃した🇷🇸ジョコビッチ「前進し続ける」

https://t.co/mIwKvQMoju

#テニス #ジョコビッチ #全米オープンテニス #USOpenFinal https://t.co/Snj3lxZ6Pt",0.0,Neutral
1071,2021-09-13 01:00:00+00:00,1437213350090391554,RT @jenvan16: Please #theojames #SidlotteForever #SaveSidneyParker #LastAustenhero we need you back for the HEA for Charlotte and Sidney #J…,0.3182,Positive
1070,2021-09-13 01:00:00+00:00,1437213384164921345,RT @jenvan16: Please #theojames #SidlotteForever #SaveSidneyParker #LastAustenhero we need you back for the HEA for Charlotte and Sidney #J…,0.3182,Positive
1069,2021-09-13 01:00:00+00:00,1437213451395477506,RT @jenvan16: Please #theojames #SidlotteForever #SaveSidneyParker #LastAustenhero we need back for the HEA for Charlotte and Sidney! @mast…,0.3802,Positive
1068,2021-09-13 01:00:00+00:00,1437213514012061699,"RT @Sports_NDTV: #Novak Djokovic wasn't in a good mood during the second set of his loss against #DaniilMedvedev in the #USOpenfinal, on Su…",-0.5727,Negative
1067,2021-09-13 01:00:00+00:00,1437213520643256322,RT @Skyynix: Congratulations @DaniilMedwed !! Amazing match! You fully deserve it 💪🏻 #USOpenFinal #USOpen https://t.co/lhDtvl5mgr,0.8617,Positive
1066,2021-09-13 01:00:00+00:00,1437213539161284609,RT @wendt_lynn: @Mimithe20536023 @biancalimr @nedwards338 @masterpiecepbs @RedPlanetTV @BritBox_UK Sidlotte HEA Yah!!!#SidlotteForever #JAS…,0.0,Neutral
1065,2021-09-13 01:00:00+00:00,1437213613760999427,RT @JuliasMotaung: What an upset #USOpenFinal #NovakDjokovic lost without winning a set 😲. Well done to #DanilMedvedev to win the men's sin…,-0.1965,Negative
1064,2021-09-13 01:00:00+00:00,1437213626402689028,"Always one of my favorite. You go king. This is just a start of many. You deserve more. 
#USOpenFinal 
#Djokovic https://t.co/dYBKbkWr5J",0.4588,Positive
1063,2021-09-13 01:00:00+00:00,1437213721483309057,"RT @bmay: The problem with many ageing white men, exhibit 6,842,973 #USOpenFinal https://t.co/YymZLCC6hF",-0.4019,Negative
1062,2021-09-13 01:00:00+00:00,1437213755536916480,"RT @tennis365: 年間グランドスラムの偉業達成逃した🇷🇸ジョコビッチ「前進し続ける」

https://t.co/mIwKvQMoju

#テニス #ジョコビッチ #全米オープンテニス #USOpenFinal https://t.co/Snj3lxZ6Pt",0.0,Neutral
1061,2021-09-13 01:00:00+00:00,1437213801322106889,RT @wendt_lynn: @TLandin @GLife809 @RedPlanetTV @masterpiecepbs @BritBox_UK @PBS Sidlotte HEA Yah!!!#SidlotteForever #JASanditon #savesidne…,0.0,Neutral
1060,2021-09-13 01:00:00+00:00,1437213810394337286,RT @wendt_lynn: Sidlotte HEA Yah!!!#SidlotteForever #JASanditon #savesidneyparker #LastAustenHero @masterpiecepbs @RedPlanetTV @BritBox_UK…,0.0,Neutral
1059,2021-09-13 01:00:00+00:00,1437213814269829124,RT @jenvan16: Please #theojames #SidlotteForever #SaveSidneyParker #LastAustenhero we need you back for the HEA for Charlotte and Sidney #J…,0.3182,Positive
1058,2021-09-13 01:00:00+00:00,1437213844292743171,RT @jenvan16: Please #theojames #SidlotteForever #SaveSidneyParker #LastAustenhero we need you back for the HEA for Charlotte and Sidney #J…,0.3182,Positive
1057,2021-09-13 01:00:00+00:00,1437213877863780352,Amazing victory for Daniil Medvedev! #USOpenFinal #USOpen2021,0.6239,Positive
1056,2021-09-13 01:00:00+00:00,1437213908633194496,"#NOVAKDJOKOVIC Vs #DANIILMEDVEDEV

#Medvedev Wins #USOpen  Defeating World No.1 #Djokovic In StraightSets 6-4,6-4,6-4🏆 

The 25-yrOld Becomes The 3rd Russian To Win A #GrandSlam Singles 

Congratulations @DaniilMedwed👏You Have Written Your Own History 

#USOpen2021 #USOpenFinal https://t.co/Dv944iMlCU",0.8689,Positive
1055,2021-09-13 01:00:00+00:00,1437213944461111299,RT @jenvan16: @biancalimr Look at that face….😢 Please #theojames #SidlotteForever #SaveSidneyParker #LastAustenhero we need you back for th…,0.3182,Positive
1054,2021-09-13 01:00:00+00:00,1437213980712321026,"RT @tennis365: 年間グランドスラムの偉業達成逃した🇷🇸ジョコビッチ「前進し続ける」

https://t.co/mIwKvQMoju

#テニス #ジョコビッチ #全米オープンテニス #USOpenFinal https://t.co/Snj3lxZ6Pt",0.0,Neutral
1053,2021-09-13 01:00:00+00:00,1437214057866555392,"Absolutely impossible how much pressure had mounted on @DjokerNole during this match. Although he lost, he’s truly one of the greatest players ❤️❤️❤️ #USOpenFinal #USOpen2021 https://t.co/qJXhb1Wijm",0.5574,Positive
1052,2021-09-13 01:00:00+00:00,1437214062090149890,"RT @tennis365: 年間グランドスラムの偉業達成逃した🇷🇸ジョコビッチ「前進し続ける」

https://t.co/mIwKvQMoju

#テニス #ジョコビッチ #全米オープンテニス #USOpenFinal https://t.co/Snj3lxZ6Pt",0.0,Neutral
1051,2021-09-13 01:00:00+00:00,1437214065533677568,"RT @tennis365: 年間グランドスラムの偉業達成逃した🇷🇸ジョコビッチ「前進し続ける」

https://t.co/mIwKvQMoju

#テニス #ジョコビッチ #全米オープンテニス #USOpenFinal https://t.co/Snj3lxZ6Pt",0.0,Neutral
1050,2021-09-13 01:00:00+00:00,1437214137793142785,"What a win that too in straight sets, #Medvedev you class. 🎾❤
#USOpenFinal #usopen https://t.co/TMMGQoEpoI",0.6908,Positive
1049,2021-09-13 01:00:00+00:00,1437214295109087235,"Daniil Medvedev.6-4 6-4 6-4
calendar slam dream for Novak is just that, a dream.
#USOpenFinal",0.1027,Positive
1048,2021-09-13 01:00:00+00:00,1437214371676098571,"Will this be the beginning of the new era of tenis players??
@usopen #USOpenFinal",0.0,Neutral
1047,2021-09-13 01:00:00+00:00,1437214383776563201,"Shocking, Medvedev smashed Djokovic in straight sets. Woah!

The first real elite level win by the NextGen in a grand slam final. This is huge, could finally be the turning point. #USOpenFinal",0.7177,Positive
1046,2021-09-13 01:00:00+00:00,1437214389057118210,"🚨🚨🚨EXPLAINED!

Why Medvedev adopted the ""legendary"" FIFA dead fish celebration after beating Djokovic #USOpenFinal 

https://t.co/wR2rskpI7T",-0.8221,Negative
1045,2021-09-13 01:00:00+00:00,1437214399677095942,"Imagine being the guy who screams when a crowd goes silent just to be heard. Or boo a guy during his serves because he's about to win. I wish the cameras would zoom in on these ppl. That's who needs the public shaming. #USOpenFinal 

Also, congrats Medvedev. That's how you do it!",0.8398,Positive
1044,2021-09-13 01:00:00+00:00,1437214544670068738,"It's not called an upset when World #2 defeats World #1. Excellent play by @DaniilMedwed to win first major title. Denied @DjokerNole his #GrandSlam and a record 21st major title.
#USOpenFinal #USOpen2021 
#DaniilMedvedev #NOVAKDJOKOVIC https://t.co/ENddkFxoJQ",0.7835,Positive
1043,2021-09-13 01:00:00+00:00,1437214767785996291,"Novak to get 21 in Aus Open which will be fitting given he won he’s first slam way back in 2008 against Tsonga, well I hope anyway. #usopen #USOpenFinal",0.7269,Positive
1042,2021-09-13 01:00:00+00:00,1437214986317692931,"After two final loses, what a game to prove yourself WHAT A GAME #USOpenFinal Grand Final https://t.co/3IDRuoBPGK",0.1779,Positive
1041,2021-09-13 01:00:00+00:00,1437215166815473664,"@usopen Until next year… .. may it be as great as the one that ends today.  Bay, congratulations to all the participants, especially the winners. 
#USOpen  #USOpenFinal",0.9077,Positive
1040,2021-09-13 01:00:00+00:00,1437215313356066819,RT @wendt_lynn: @Mimithe20536023 @biancalimr @nedwards338 @masterpiecepbs @RedPlanetTV @BritBox_UK Sidlotte HEA Yah!!!#SidlotteForever #JAS…,0.0,Neutral
1039,2021-09-13 01:00:00+00:00,1437215596467261441,まさかの結果だった #USOpenFinal,0.0,Neutral
1038,2021-09-13 01:00:00+00:00,1437215609343787008,"Congrats Daniil Medvedev! 👏🏼

#DaniilMedvedev 
#USOpen 
#USOpenFinal https://t.co/YwbnIZQ3nZ",0.5707,Positive
1037,2021-09-13 01:00:00+00:00,1437215629640183813,"So happy that Djerky lost! Good to see someone else take the win!

#USOpenFinal",0.8743,Positive
1036,2021-09-13 01:00:00+00:00,1437215651102351361,RT @vishisinha: It's not called an upset when World #2 defeats World #1. Excellent play by @DaniilMedwed to win first major title. Denied @…,0.7835,Positive
1035,2021-09-13 01:00:00+00:00,1437215815258951680,"@VasekPospisil @DaniilMedwed was rootin' for Novak ta get his calendar grand slam, but hopin' Daniil would get his first grand slam...Daniil definitely deserved that win. 🏆💪👏🍻
the bear beat the wolf...#USOpenFinal",0.9319,Positive
1034,2021-09-13 01:00:00+00:00,1437215826990354433,"#NovakDjokovic’s loss of the #USOpenFinal may be a gift in disguise.

A gift of HUMILITY.

You can’t be the #GOAT without it.

@DjokerNole 
#USOpen2021 https://t.co/gpqahVP16b",0.3612,Positive
1033,2021-09-13 01:00:00+00:00,1437215869721972737,"It's over: the #USOpen final, and Novak Djokovic's chance to complete sports' hardest puzzle.
Whether it was fatigue, nerves or simply Daniil Medvedev, Nole simply didn’t have it.
But @DaniilMedwed did: 6-4, 6-4, 6-4, for his first major title.🏆
#Tennis #USOpenFinal
#USOpen2021 https://t.co/GSIDKhngKf",-0.0516,Negative
1032,2021-09-13 01:00:00+00:00,1437216153198288896,"RT @_maydnn: Have a feeling that Medvedev is going to win the final.
#USOpenFinal",0.6486,Positive
1031,2021-09-13 01:00:00+00:00,1437216207829078018,"#TWICE
#Taliban
#TwinTowers
#TWICEonShopee99
#tellonym
#TeamLH
#Tyrone4Sam
#tyronevmayo
#Turkey
#TodayIsLalisaDay
#TheStarIdolEP4
#tzvip
#TVShows
#USOpen
#USArmy
#USOpenFinal
#USOpen2021
The most beautiful and expensive cars in the world
Click on the link
https://t.co/DEhixsMYeh https://t.co/yko1XtJX2v",0.6361,Positive
1030,2021-09-13 01:00:00+00:00,1437216232390860806,"Was the umpire calling ""play 2"" because of a NOISE disturbance at the US Open the most bizarre umpiring call of the year?
#USOpenFinal #DjokovicMedvedev #DjokovicvsMedvedev",-0.4201,Negative
1029,2021-09-13 01:00:00+00:00,1437216371868258312,Today is the great day . I'm staying up at night  so I could see Djokovic lose live and he lost .That makes me really very  happy. Thanks @DaniilMedwed  for your great service to tennis and humanity. #Djokovic  #DjokerNole  #Medvedev  #USOpenFinal  #USOpen2021,0.9172,Positive
1028,2021-09-13 01:00:00+00:00,1437216520967528448,"@clairestiles Pls don't mislead us, just go walk and enjoy #USOpenFinal",0.5423,Positive
1027,2021-09-13 01:00:00+00:00,1437216522762526730,"@usopen @DjokerNole #USOpen2021 
#USOpenFinal 
#DjokovicMedvedev",0.0,Neutral
1026,2021-09-13 01:00:00+00:00,1437216630522609664,RT @ComedyTonic: #Medvedev #USOpenFinal https://t.co/NXXfRbOHbJ,0.0,Neutral
1025,2021-09-13 01:00:00+00:00,1437216744204996612,"RT @tennis365: 年間グランドスラムの偉業達成逃した🇷🇸ジョコビッチ「前進し続ける」

https://t.co/mIwKvQMoju

#テニス #ジョコビッチ #全米オープンテニス #USOpenFinal https://t.co/Snj3lxZ6Pt",0.0,Neutral
1024,2021-09-13 01:00:00+00:00,1437216823565377537,#USOpenFinal https://t.co/PBNaivyNMy,0.0,Neutral
1023,2021-09-13 01:00:00+00:00,1437216869438480392,"#USOpenFinal #USOpen2021 #Djokovic #DjokovicMedvedev 

US Open Final: Novak Djokovic in tears as he missed his chance to create tennis history, Medvedev wins his 1st Grand Slam

Check Out
https://t.co/fH3GtHKb6s",0.6249,Positive
1022,2021-09-13 01:00:00+00:00,1437217218413137921,"Fantastic day at the #USOpenFinal 
Congratulations @DaniilMedwed.
Great Year @DjokerNole . Tough loss today. https://t.co/jkhzFADhEv",0.8689,Positive
1021,2021-09-13 01:00:00+00:00,1437217499758555138,"RT @tennis365: 年間グランドスラムの偉業達成逃した🇷🇸ジョコビッチ「前進し続ける」

https://t.co/mIwKvQMoju

#テニス #ジョコビッチ #全米オープンテニス #USOpenFinal https://t.co/Snj3lxZ6Pt",0.0,Neutral
1020,2021-09-13 01:00:00+00:00,1437217694294622216,"Congratulations  @DaniilMedwed New champion in the city....
💔 @DjokerNole
#USOpen 
#USOpenFinal 
#Medvedev https://t.co/G08Mn0xjJf",0.8316,Positive
1019,2021-09-13 01:00:00+00:00,1437217741623025669,"Daniil Medvedev wins US Open 2021

#DaniilMedvedev #USOpenFinal #USOpen2021 

https://t.co/9giwhhTkAg",0.5719,Positive
1018,2021-09-13 01:00:00+00:00,1437217882711023616,#Medvedev defeats #Djokovic to wins his first #GrandSlam title🏆 #USOpen #USOpenFinal https://t.co/pvFIm34eDf,0.34,Positive
1017,2021-09-13 01:00:00+00:00,1437217951384547331,"RT @stephenfry: What a glorious day for two remarkable young women. Yes, it may be ‘only’ sport, but in that ‘only’ there can be found so m…",0.6956,Positive
1016,2021-09-13 01:00:00+00:00,1437217967339540480,"Meanwhile #Federer &amp; #Nadal fans are so thankful to #Medvedev for not letting  #Djokovic surpass their total of 20GS.   

#USOpen2021 
#DjokovicMedvedev 
#DjokovicvsMedvedev 
#USOpenFinal",0.6948,Positive
1015,2021-09-13 01:00:00+00:00,1437218045898878977,"Tennis can be so hard sometimes, even for the world’s greatest player, who has made it look so easy for so long.#Djokovic #USOpenFinal https://t.co/fGf9hvu5NZ",0.795,Positive
1014,2021-09-13 01:00:00+00:00,1437218047454969856,"Daniil Medvedev wins US Open 2021

#DaniilMedvedev #USOpenFinal #USOpen2021",0.5719,Positive
1013,2021-09-13 01:00:00+00:00,1437218075409989636,@DaniilMedwed Congratulations brother!!! #USOpenFinal #USOpen https://t.co/rNQCNSa7sq,0.6981,Positive
1012,2021-09-13 01:00:00+00:00,1437218182352318466,Ready for the @usopen final!!! 🎾 #withamex @AmericanExpress #novakdjokovic #daniilmedvedev #USOpen #USOpen2021 #USOpenFinal https://t.co/Zga5unrb8b,0.5229,Positive
1011,2021-09-13 01:00:00+00:00,1437218212144300032,"Daniil Medvedev, the 2021 US Open Champion 👏🏽 @DaniilMedwed 🙏🏽 #USOpenFinal #usopen",0.5994,Positive
1010,2021-09-13 01:00:00+00:00,1437218537160904710,"RT @ZeeNewsEnglish: Daniil Medvedev wins US Open 2021

#DaniilMedvedev #USOpenFinal #USOpen2021 

https://t.co/9giwhhTkAg",0.5719,Positive
1009,2021-09-13 01:00:00+00:00,1437218543833997313,RT @ComedyTonic: #Medvedev #USOpenFinal https://t.co/NXXfRbOHbJ,0.0,Neutral
1008,2021-09-13 01:00:00+00:00,1437218556320501761,"यूएस ओपन के फाइनल में सर्बियाई खिलाड़ी नोवाक जोकोविच (Novak Djokovic) रूस के दानिल मेदवेदेव (Daniil Medvedev) से हार गए. जोकोविच को जीत का दावेदार माना जा रहा था, लेकिन मेदवेदेव ने बड़ा उलटफेर कर दिया।।
#Medvede #USOpenFinal
#USOpen2021 #GrandSlam #Russian #novakdjokovic https://t.co/f19gCSFWAX",0.0,Neutral
1007,2021-09-13 01:00:00+00:00,1437218609130983424,Finally the Djoker lost. Medvedev you did it.  And that too in a straight set. #USOpenFinal,-0.1027,Negative
1006,2021-09-13 01:00:00+00:00,1437218839394086913,"@DaniilMedwed Hearty Congratulations ..♥️♥️

Beating a prime Novak Djokovic in grand slam final is some achievement 🔥🔥🔥

Better luck next time Novak.. I'm sure you will be back in next slam

#USOpenFinal #Usopen",0.7845,Positive
1005,2021-09-13 01:00:00+00:00,1437218941303234564,RT @jenvan16: Hope!!! #SidlotteForever #JASanditon #savesidneyparker #LastAustenHero @masterpiecepbs @RedPlanetTV @BritBox_UK @PrimeVideo @…,0.5826,Positive
1004,2021-09-13 01:00:00+00:00,1437218973888626691,Talk about the youth movement: @DaniilMedwed wins the #usopen and does a @EASPORTSFIFA move to celebrate! 😂👍👏 Helluva match from the young gun to deny history. #USOpenFinal @cbfowler @espn @PatrickMcEnroe @JohnMcEnroe #fifa https://t.co/ZzVv65gfMk,0.5983,Positive
1003,2021-09-13 01:00:00+00:00,1437219070567387142,"Felicity BoulAvard Available on Amazon Thanks For Your Support https://t.co/p7jZxEKsFz…

#แบนมดดําver2 #USOpenFinal #GBvsNO #90dayfiancetheotherway #USOpen #BBNaijaShineyoureyes #BBOTT #ETH #RestoreTheSnyderVerse #KMJS #HBOMax #NFLSunday #VaccineMandate #DisneyPlus #AppleTV https://t.co/J50z00LMPa",0.743,Positive
1002,2021-09-13 01:00:00+00:00,1437219092860215307,"Medvedev’s last words during the trophy ceremony: “L2 + Left” 
#USOpen  #USOpenFinal #USOpen2021 #Medvedev #DaniilMedvedev",0.0,Neutral
1001,2021-09-13 01:00:00+00:00,1437219207008198663,"Yessssssss fucking yesssss ! Thoroughly deserved and a massive well done from me @DaniilMedwed 👏👏👏👏👏👏 🥂🍾

Outplayed djokovic from beginning to the end !  

#USOpenFinal  🥎🥎🥎🥎 https://t.co/LoC5rExAVK",0.3987,Positive
1000,2021-09-13 01:00:00+00:00,1437219333529210884,"RT @tennis365: 年間グランドスラムの偉業達成逃した🇷🇸ジョコビッチ「前進し続ける」

https://t.co/mIwKvQMoju

#テニス #ジョコビッチ #全米オープンテニス #USOpenFinal https://t.co/Snj3lxZ6Pt",0.0,Neutral
999,2021-09-13 01:00:00+00:00,1437219396309577730,#Medvedev wins in straight sets against #Djokovic in #USOpenFinal #USOpen Wow 😲,0.8555,Positive
998,2021-09-13 01:00:00+00:00,1437219543735099394,Where else but Australia would you hear an interview on the news with the loser of a sports event rather than the winner? And they might not be an Aussie either. #USOpenFinal #Medvedev,0.1531,Positive
997,2021-09-13 01:00:00+00:00,1437219559317008387,US Open: Daniil Medvedev stuns Djokovic to win maiden Grand Slam title #USOpen2021 #USOpenFinal https://t.co/nQg2jwlx2N,0.6486,Positive
996,2021-09-13 01:00:00+00:00,1437219681463685121,RT @rorybremner: BREAKING: Education Secretary Gavin Williamson first to congratulate new British US Open Champion Mako Vunipola. #USOpen #…,0.7964,Positive
995,2021-09-13 01:00:00+00:00,1437219729333112837,"RT @munafpa99881129: Congratulations  @DaniilMedwed New champion in the city....
💔 @DjokerNole
#USOpen 
#USOpenFinal 
#Medvedev https://t.c…",0.8316,Positive
994,2021-09-13 01:00:00+00:00,1437219761033601026,Congrats on your first Grand Slam title @DaniilMedwed ! 🏆🙌🏼#USOpenFinal #usopen #USOpen2021 https://t.co/wYhiWoBajd,0.6239,Positive
993,2021-09-13 01:00:00+00:00,1437219794994958339,I saw Daniil Medvedev play couple of years ago and amazed he'd not won a major yet. Also amazing that streak continued till today. Incredible match and effort to stop Novak at his very best. #USOpenFinal,0.8656,Positive
992,2021-09-13 01:00:00+00:00,1437219816406913024,RT @sakthivignesh88: Congrats on your first Grand Slam title @DaniilMedwed ! 🏆🙌🏼#USOpenFinal #usopen #USOpen2021 https://t.co/wYhiWoBajd,0.6239,Positive
991,2021-09-13 01:00:00+00:00,1437220025354440705,"RT @tennis365: 年間グランドスラムの偉業達成逃した🇷🇸ジョコビッチ「前進し続ける」

https://t.co/mIwKvQMoju

#テニス #ジョコビッチ #全米オープンテニス #USOpenFinal https://t.co/Snj3lxZ6Pt",0.0,Neutral
990,2021-09-13 01:00:00+00:00,1437220036511293442,"So in the end, #Zverev took his legs out and #Medvedev took his soul. #Djokovic #USOpenFinal",0.0,Neutral
989,2021-09-13 01:00:00+00:00,1437220044950290434,"RT @Denisgreen10: #USOpen Champion @EmmaRaducanu delivering a message to her Chinese fans in mandarin.

#EmmaRadacanu #USOpenFinal #USOpen2…",0.5994,Positive
988,2021-09-13 01:00:00+00:00,1437220123807420424,"MEDVEDEV'S MOMENT 🏆

🇷🇺 Daniil Medvedev becomes a Grand Slam champion after defeating Djokovic 6-4, 6-4, 6-4 at the US Open Tennis Championships
New Champion
Still can't believe @DjokerNole lost @DaniilMedwed won 
@Tennis @usopen @Wimbledon @rolandgarros @atptour #USOpenFinal https://t.co/a0ekel4RH5",0.9378,Positive
987,2021-09-13 01:00:00+00:00,1437220215159283715,RT @diginetbar: Promocion: De un paso a la #transformacion #Digital #DigitalTransformation  de su empresa Administramos sus #redes #sociale…,0.0,Neutral
