,created_at_hour,id,full_text,compound,sentiment
57,2021-09-12 19:00:00+00:00,1437130616781393932,"20 GS titles is a Jinx. Federer couldn't cross it, Nadal finding it difficult to overcome. Expect same with Djokovic. I expect Medvedev to win.
#USOpen2021 #USOpen #USOpenFinal @rogerfederer @RafaelNadal @DjokerNole @DaniilMedwed",0.3182,Positive
58,2021-09-12 19:00:00+00:00,1437132504583000065,"@DjokerNole gremoooo 😍💪🏆🎾🏆🎾🏆🎾🏆🎾🏆

#USOpen #USOpenFinal #Djokovic",0.0,Neutral
59,2021-09-12 19:00:00+00:00,1437132690185244681,"🎾 @usopen 🇺🇸

📅 Septiembre 12

@DaniilMedwed 🆚 @DjokerNole 

⏰ 15:00hrs.(CDMX)
🇲🇽 En México
📺 ESPN 2, ESPN Play, Star+

#USOpen #ATP #USOpenFinal",0.34,Positive
60,2021-09-12 19:00:00+00:00,1437134908674166790,"još maloooooo ali podrška je tuuuuu uvijek @DjokerNole 

#NoleFam
#USOpen #USOpen2021 #USOpenFinal",0.0,Neutral
61,2021-09-12 19:00:00+00:00,1437136408209203202,"Izvini Aleksandra Radovic koncert ti slušamo iz stana jer čeka se #USOpenFinal i istorijska pobjeda @DjokerNole 
#banjalukauzNoleta ♥️",0.0,Neutral
62,2021-09-12 20:00:00+00:00,1437136666523836420,"@DjokerNole vs @DaniilMedwed en minutos. #TeamNole. El serbio a hacer historia.
#USOpen . #USOPENxESPN . #USOpenFinal .",0.0,Neutral
63,2021-09-12 20:00:00+00:00,1437140607781294080,"Manca 1 passo alla leggenda. 
Calma @DjokerNole 😌😎

#USOpen2021 #USOpenFinal #grandeslam #nole #Djokovic #djokovicmedvedev",0.0,Neutral
64,2021-09-12 20:00:00+00:00,1437141408557711361,"Imam tremu pre finale...
Onu pozitivnu!
@DjokerNole
#USOpen
#USOpenFinal",0.0,Neutral
65,2021-09-12 20:00:00+00:00,1437142428792901634,go! @DjokerNole 🥎🙏👏💪👍🇸🇰 @usopen #USOpenFinal #USOpen2021 #USOPENxESPN 🇺🇸 https://t.co/QWBMzPmwq5,0.0,Neutral
66,2021-09-12 20:00:00+00:00,1437144983245664261,"IT’S TIME.

🇷🇸 vs. 🇷🇺

#USOpen2021 #USOpen #USOpenFinal @usopen @DaniilMedwed @DjokerNole https://t.co/VGeLGvgNmm",0.0,Neutral
67,2021-09-12 20:00:00+00:00,1437145655949107207,"Ya think? 

IT IS THE BIGGEST MATCH OF THE YEAR.

🙌🏾🙌🏾🙌🏾🙌🏾🙌🏾🙌🏾🙌🏾🙌🏾🙌🏾🙌🏾🙌🏾🙌🏾🙌🏾✨✨✨✨✨✨✨✨✨✨✨✨✨❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️

#USOpen #USOpen2021 #USOpenFinal #USOpenTennis @usopen @atptour @DaniilMedwed @DjokerNole https://t.co/OS4ot0kGgQ",0.0,Neutral
68,2021-09-12 20:00:00+00:00,1437145939387506691,Who’s ready for #USOpenFinal ? Well I am . Come on boy @DjokerNole !,0.5983,Positive
69,2021-09-12 20:00:00+00:00,1437146043234193410,"All the best @DjokerNole  &amp; @DaniilMedwed  
#USOpenFinal 
#USOpen2021",0.6369,Positive
70,2021-09-12 20:00:00+00:00,1437146061315903490,On for history?!?! @DjokerNole #USOpenFinal #DjokovicMedvedev https://t.co/B0ZpkVwh09,0.0,Neutral
71,2021-09-12 20:00:00+00:00,1437146398386900993,"Good Luck @DjokerNole  
Go for it Champ ! #USOpenFinal",0.8516,Positive
72,2021-09-12 20:00:00+00:00,1437146490493882373,"Here we go.
#USOpenFinal #USOpen @DjokerNole",0.0,Neutral
73,2021-09-12 20:00:00+00:00,1437146565597188099,I’m ridiculously nervous… Come on Novak!!!! @DjokerNole #novakdjokovic #USOpen #USOpen2021 #USOpenFinal #calenderslam #GOAT,-0.5526,Negative
74,2021-09-12 20:00:00+00:00,1437146641799073792,"Awake and set for #USOpenFinal 

Go @DjokerNole 💪🔥

lets get this 🙏

#USOpen2021 #USOpen",0.0,Neutral
75,2021-09-12 20:00:00+00:00,1437146680021901313,Time to watch @DjokerNole do his thing. Let's go #TeamDjokovic 🇷🇸 #USOpen #USOpenFinal,0.0,Neutral
76,2021-09-12 20:00:00+00:00,1437146816412278785,"Let the Force be with You!
@DjokerNole
#USOpen
#USOpenFinal",0.0,Neutral
77,2021-09-12 20:00:00+00:00,1437147151839150089,Hoping @DaniilMedwed can give @DjokerNole a run for his Money In The @usopen #USOpenFinal #USOpen starting In minutes #USOpen2021 https://t.co/ze6iyQfV7L,0.4215,Positive
78,2021-09-12 20:00:00+00:00,1437147241513357317,"@DjokerNole v @DaniilMedwed

All the best to both of them.. It's going to be an exciting #USOpenFinal",0.8126,Positive
79,2021-09-12 20:00:00+00:00,1437147270705729538,Let's do it @DjokerNole #21in21 #SSTennis #USOpenFinal,0.0,Neutral
80,2021-09-12 20:00:00+00:00,1437147591574056960,"@usopen @DaniilMedwed @DjokerNole IDEMO Nole 💪 
#USOpen #Djokovic #Medvedev #USOpenFinal 
https://t.co/0y0dMJpnjl",0.0,Neutral
81,2021-09-12 20:00:00+00:00,1437147661556240386,@DjokerNole #Medvedev #USOpenFinal #USOpen,0.0,Neutral
82,2021-09-12 20:00:00+00:00,1437147680703008768,"@atptour @DjokerNole @DaniilMedwed @usopen IDEMO Nole 💪 
#USOpen #Djokovic #Medvedev #USOpenFinal 
https://t.co/0y0dMJpnjl",0.0,Neutral
83,2021-09-12 20:00:00+00:00,1437148608890118144,"Idemo @DjokerNole
Ispisi istoriju večeras
#USOpen #USOpenFinal",0.0,Neutral
84,2021-09-12 20:00:00+00:00,1437148624597651459,Hoy es el día vamos por ese 21 en el 21 @DjokerNole vamooossss #USOpenFinal,0.0,Neutral
85,2021-09-12 20:00:00+00:00,1437148671611584513,Idemo Nole!! @DjokerNole #USOpenFinal worth the 6am wake up!,0.4168,Positive
86,2021-09-12 20:00:00+00:00,1437149274026831875,"Here we go @DjokerNole 🤝 @DaniilMedwed 🎾

@usopen | #USOpenFinal https://t.co/Wx8N42nIp9",0.0,Neutral
87,2021-09-12 20:00:00+00:00,1437149341328842758,"Even though I am a big Rafa fan, I am rooting for 
@DjokerNole tonight. He has the chance to create history tonight and he has thoroughly deserved it! #USOpenFinal",0.69,Positive
88,2021-09-12 20:00:00+00:00,1437151141490536451,Upravo videh @markodjuric u prvom redu na finalu US Opena. Biće pravo čudo ako @DjokerNole pobedi uz ovakvog baksuza. #USOpenFinal,0.0,Neutral
89,2021-09-12 21:00:00+00:00,1437151776373977091,@tanjajorda Upravo videh @markodjuric u prvom redu na finalu US Opena. Biće pravo čudo ako @DjokerNole pobedi uz ovakvog baksuza. #USOpenFinal,0.0,Neutral
90,2021-09-12 21:00:00+00:00,1437153195873161220,"After all the excitement of the women’s #USOpen  #USOpenFinal there is more history to be made with @DjokerNole going for the #calendarslam Can he do it against #Medvedev? The 24,000 strong crowd certainly seems to think so, supporting each point. What an amazing era for #tennis",0.9472,Positive
91,2021-09-12 21:00:00+00:00,1437155174561292292,Novak needs to focus man !! He might lose as well #USOpen @DjokerNole #USOpenFinal,-0.2924,Negative
92,2021-09-12 21:00:00+00:00,1437155730470187019,"@DaniilMedwed playing so well, aces and perfect serves. You must be perfect to win @DjokerNole #USOpenFinal",0.9407,Positive
93,2021-09-12 21:00:00+00:00,1437156169580089350,How did @DjokerNole defeat this guy in straight sets in the AO final ??!! He's giving no chances in this first set on his serve 🥵 #DjokovicMedvedev #USOpenFinal,-0.2603,Negative
94,2021-09-12 21:00:00+00:00,1437156214312419335,"Awesome start at #USOpenFinal
 @DjokerNole can take 21st title, however it seems that @DaniilMedwed can also start his journey for 20 grand slams today",0.7964,Positive
95,2021-09-12 21:00:00+00:00,1437156822322855942,"Forehand 
Volley
Volley 
And Volley
Meddy catching his legs
Game.
@DjokerNole @danile @usopen 
#USOpenFinal",0.0,Neutral
96,2021-09-12 21:00:00+00:00,1437156924974379011,@vestoma_Tomy Upravo videh @markodjuric u prvom redu na finalu US Opena. Biće pravo čudo ako @DjokerNole pobedi uz ovakvog baksuza. #USOpenFinal,0.0,Neutral
97,2021-09-12 21:00:00+00:00,1437157796475281411,"Can Medvedev do what Nishikori, Brooksby, Berretini, Zverev failed to do? - Win TWO MORE sets against @DjokerNole #USOpen #USOPENxESPN #USOpenFinal",0.128,Positive
98,2021-09-12 21:00:00+00:00,1437158103217180672,Medvedev takes the first set. Time to bring some king shit @DjokerNole #USOpenFinal,-0.5574,Negative
99,2021-09-12 21:00:00+00:00,1437158104794222592,"In #USOpen2021, #Djokovic has lost the 1st Set in last 5 Matches that he has played (all after Round 2) &amp; then gone on to win the next 2 Sets in all of them! Can he do the same today to win the #GrandSlam?

#DjokovicvsMedvedev #USOpenFinal #USOpenTennis #calenderslam @DjokerNole",0.8398,Positive
100,2021-09-12 21:00:00+00:00,1437158239800635394,"A cool, confident, competent start by @DaniilMedwed to take the first set 6-4 from @DjokerNole 
@usopen #USOpenFinal #USOpen2021",0.7783,Positive
101,2021-09-12 21:00:00+00:00,1437158263003353092,#USOpenFinal #USOpen2021 @DaniilMedwed Gets the 1set with his powerful serves throughout the set to win 6-4..#Medvedev @DjokerNole Can he comeback stronger like always he does..#DjokovicvsMedvedev @usopen,0.8934,Positive
102,2021-09-12 21:00:00+00:00,1437158282574004224,"Mumbai Indians first game odipoyi tatvtra tournament gelchinattu nuvvu epudu 1st set odipoyi tarvtra tournament win avutav endi anna @DjokerNole 
4 sets lo Aipogatu game 
Nidra ostundi naku 
#USOpenFinal",0.5859,Positive
103,2021-09-12 21:00:00+00:00,1437158614360211457,"Now I seriously think @DjokerNole really wants his opponents to win the Ist set.
#USOpen
#USOpenFinal",0.4767,Positive
104,2021-09-12 21:00:00+00:00,1437158987267411968,1st set again to the opponent! #USOpenFinal @DjokerNole,0.0,Neutral
105,2021-09-12 21:00:00+00:00,1437159351681097730,@usopen Mr robot don't  side with the Russians because u wanted a better world  @DjokerNole @DaniilMedwed #USOpenFinal,0.4404,Positive
106,2021-09-12 21:00:00+00:00,1437159577846304769,Really hoping @DjokerNole wins this #GrandSlam. Cheering for him with whole heart #USOpen2021 #USOpenFinal #USOpenTennis,0.8849,Positive
107,2021-09-12 21:00:00+00:00,1437159741621301249,"No big surprise with #USOpenFinal first set, @DaniilMedwed is top class but sooner or later @DjokerNole will get inside his opponent's head. Should be a great final #DjokovicMedvedev",0.7906,Positive
108,2021-09-12 21:00:00+00:00,1437159855106797569,@usopen I can't trust @DjokerNole especially when he loses the first set. This guy instantly turns into a machine. Insane!! #USOpenFinal #USOpen,-0.8201,Negative
109,2021-09-12 21:00:00+00:00,1437159946622279682,"Bolje je poče drugi set.
Atmosfera iznenađujuće pozitivna za @DjokerNole
Šteta za propuštena priliku za break
#USOpen #USOpenFinal",0.0,Neutral
110,2021-09-12 21:00:00+00:00,1437160541483569152,Just one more @DjokerNole #USOpen #USOpen2021 #USOpenFinal #Djokovic #DjokovicvsMedvedev #DjokovicMedvedev @DaniilMedwed #idemo,0.0,Neutral
111,2021-09-12 21:00:00+00:00,1437160617316536322,#USOpen2021 @DaniilMedwed  in his form with full focus tough competition  to @DjokerNole #USOpenFinal https://t.co/cZDu1lv14b,-0.128,Negative
112,2021-09-12 21:00:00+00:00,1437161887339274241,RT @Naaz_k1: #USOpen2021 @DaniilMedwed  in his form with full focus tough competition  to @DjokerNole #USOpenFinal https://t.co/cZDu1lv14b,-0.128,Negative
113,2021-09-12 21:00:00+00:00,1437164356064604160,"World no 2 @DaniilMedwed wins the opening set by 6-4 against world no 1 @DjokerNole in #USOpenFinal . 

#USOpen2021",0.0772,Positive
114,2021-09-12 21:00:00+00:00,1437164532917485577,Emotions flying @DjokerNole #USOpenFinal,0.0,Neutral
115,2021-09-12 21:00:00+00:00,1437164545978494976,"New racquet is the lucky charm. 
Go @DjokerNole 
#USOpen2021 #USOpenFinal",0.6705,Positive
116,2021-09-12 21:00:00+00:00,1437165018152308747,Listening to @DjokerNole and @DaniilMedwed grunt back and forth at #USOpenFinal sounds like https://t.co/lxerWIrS8j,0.3612,Positive
117,2021-09-12 21:00:00+00:00,1437165595540197378,Oh dear! @DjokerNole is losing his cool - he’s just clocked a racquet violation. @DaniilMedwed not making his life easy at all. #USOpenFinal,0.3164,Positive
118,2021-09-12 21:00:00+00:00,1437165722107621377,Is @DjokerNole serious? What kind of shit is that?! #USOpen #USOpenFinal,-0.7045,Negative
119,2021-09-12 21:00:00+00:00,1437166418433216515,"@DjokerNole @DaniilMedwed @usopen #USOpenFinal #USOpen 
Play self control  by frank Ocean https://t.co/wm479hzhBm",0.34,Positive
