,created_at_hour,id,full_text,compound,sentiment
3116,2021-09-12 21:50:00+00:00,1437171456622960643,"Medvedev takes the second set. I hope what happened to Tsitsipas at the final of French Open agains Novak Djokovic doesn’t happen to him. 

#USOpen #USOpen2021 #USOpenFinal",0.4404,Positive
3115,2021-09-12 21:50:00+00:00,1437171474335338501,"RT @Sportskeeda: Daniil Medvedev takes the first set 6-4 💥🇷🇺

#USOpenFinal #USOpen https://t.co/SZ40IMLwcK",0.0,Neutral
3114,2021-09-12 21:50:00+00:00,1437171480081600514,Come on @DaniilMedwed 🎾 #USOpenFinal,0.0,Neutral
3113,2021-09-12 21:50:00+00:00,1437171480585023493,Don’t see Djokovic coming back from this….but stranger things have happened. #USOpenFinal #USOpen,0.0,Neutral
3112,2021-09-12 21:50:00+00:00,1437171488507977732,"C'mon #Medvedev!

#USOpen #USOpen2021 #USOpenFinal #DjokovicMedvedev",0.0,Neutral
3111,2021-09-12 21:50:00+00:00,1437171496766554118,"Des signes de nervosité de la part de Djokovic qui concède le second set de la finale face à Medvedev (6/4 6/4) 
#USOpen #USOpen2021 #USOpenFinal",0.0,Neutral
3110,2021-09-12 21:50:00+00:00,1437171497336934401,"It's electric. Arthur Ashe.
Medvedev up two sets on Djokovic.
6-4, 6-4
#USOpen2021 #USOpenFinal",0.0,Neutral
3109,2021-09-12 21:50:00+00:00,1437171509353586689,"📊 Novak Djokovic's #USOpenFinal win probability
▪️ Pre-match: 69%
▪️ After losing the first set: 56.7%
▪️ After losing the second set: 13.1%

#USOpen2021 | #USOpen https://t.co/mpXKzWxBk9",-0.1027,Negative
3108,2021-09-12 21:50:00+00:00,1437171518442590209,"Super stuff by #Medvedev. He wins the 2nd set too, 6-4.. He saved multiple break points in the beginning of the set &amp; frustrated Nole into a bad racket abuse moment

Can #Djokovic repeat his miraculous #RolandGarros Final comeback win yet again from 0-2 sets down??

#USOpenFinal",0.5362,Positive
3107,2021-09-12 21:50:00+00:00,1437171522670522372,djokovic will have to get his first serve back to register another epic comeback from 2 sets down. #USOpenFinal,0.0,Neutral
3106,2021-09-12 21:50:00+00:00,1437171530266554371,RT @Fabriziodd: Stasera #Djokovic ha davanti due grandi avversari: se stesso ed un grande Danil #Medveded #DjokovicMedvedev #USOpenFinal #U…,0.34,Positive
3105,2021-09-12 21:50:00+00:00,1437171533089153024,"If @DjokerNole wins #USOpenFinal now with 2 sets down&amp;somehow manages to make a comeback to win 4 grand slams in a calendar year,it might b locked forever safe to say that he is greatest sport athlete every to play game of Tennis.

A win from here would be majestic!

#USOpen2021",0.9753,Positive
3104,2021-09-12 21:50:00+00:00,1437171550722068481,"Djokovic not at the races at all - how long til he takes a ""toilet break"" and comes back out and plays like superman 🙄🙄🙄 #Djokovic #Medvedev #USOpen2021 #USOpenFinal #USOpen",0.5423,Positive
3103,2021-09-12 21:50:00+00:00,1437171551934328832,2 sets down!!!! Let’s go Medvedev!!!! #USOpen #USOpenFinal https://t.co/z6TvuLpO9m,0.0,Neutral
3102,2021-09-12 21:50:00+00:00,1437171554140389377,"It's gonna be a long night!
#USOpen #USOpenFinal https://t.co/dTyAchCoPs",0.0,Neutral
3101,2021-09-12 21:50:00+00:00,1437171563254669312,Djokovic 2  sets down 😳#USOpenFinal,0.0,Neutral
3100,2021-09-12 21:50:00+00:00,1437171569579593728,It’s time for @DjokerNole to have some @redbull . #USOpen #USOpen2021 #USOpenFinal #DjokovicvsMedvedev,0.0,Neutral
3099,2021-09-12 21:50:00+00:00,1437171576357675008,"Manteniamo la calma...
#Medvedev #DjokovicMedvedev #USOpen #USOpenFinal #USOpen2021 https://t.co/DLLaZIiP6x",0.0,Neutral
3098,2021-09-12 21:50:00+00:00,1437171587992768512,@DaniilMedwed leading by two sets to none against @DjokerNole #USOpenFinal,0.0,Neutral
3097,2021-09-12 21:50:00+00:00,1437171589402046464,Novak Djokovic can still do the comeback!!! #USOpen #USOpenFinal #USOpenTennis #USOpen2021,0.0,Neutral
3096,2021-09-12 21:50:00+00:00,1437171592665120779,"Ajmo @DjokerNole dosta je bilo zajebavanja, idemooooo
#USOpenFinal",0.0,Neutral
3095,2021-09-12 21:50:00+00:00,1437171600214855690,"Sada jedino njegova mentalna snaga može da ga izvuče
Bas strepi. Mozes ti to @djokernole
Opusti se i igraj
#USOpen #USOpenFinal",0.0,Neutral
3094,2021-09-12 21:50:00+00:00,1437171606560804865,"Medvedev ..
What Serve this man is doing ..
He was literally unbeatable in first two sets ..
Now our King @DjokerNole need some miracle only ..
Common Djokovic you need to win it ..

#USOpenFinal",0.8225,Positive
3093,2021-09-12 21:50:00+00:00,1437171606732816384,"@DaniilMedwed 👀👀👀
#USOpen #USOpenFinal",0.0,Neutral
3092,2021-09-12 21:50:00+00:00,1437171610637774851,Djokovic isn't on it tonight. Looks like Medvedev gonna win his first grand slam #USOpenFinal #Djokovic #Medvedev,0.7717,Positive
3091,2021-09-12 21:50:00+00:00,1437171616002154497,"Medvedev is playing superbly, but something in me still refuses to count Djokovic out. #USOpen  #USOpenFinal",0.1027,Positive
3090,2021-09-12 21:50:00+00:00,1437171616891359238,What a fantastic show by #Medvedev  and the top-seeder #Djoker is visibly struggling in #USOpenFinal #USOpen https://t.co/L2TpaTWzo1,0.2023,Positive
3089,2021-09-12 21:50:00+00:00,1437171618388774915,Come on Medvedev just hold your nerve now #USOpenFinal https://t.co/bTd8G0jDXx,0.0,Neutral
3088,2021-09-12 21:50:00+00:00,1437171625221369862,"@DaniilMedwed smelling the glory🔥🔥🔥🔥🔥🔥
#USOpen #USOpen2021 #USOpenFinal",0.0,Neutral
3087,2021-09-12 21:50:00+00:00,1437171628547485700,Med-Evil on his ass. #USOpenFinal #DjokovicMedvedev,-0.5423,Negative
3086,2021-09-12 21:50:00+00:00,1437171630225035265,WHAT A MISS was that on set point from Novak ???! 🙄😑 I don't see a way past this now... do you #NoleFam? #DjokovicMedvedev #USOpenFinal,-0.5551,Negative
3085,2021-09-12 21:50:00+00:00,1437171641616904198,"Djokovic is off his game today. Good. I hope Medvedev wins.

#USOpen2021 #USOpenFinal",0.8591,Positive
3084,2021-09-12 21:50:00+00:00,1437171641839243279,"Djokovic in trouble. Big time. 

#USOpen  #USOpen2021 #USOpenFinal #USOpenTennis #USOPENxESPN #Djokovic #Medvedev",-0.4019,Negative
3083,2021-09-12 21:50:00+00:00,1437171644133412867,"We may watch some egos crumble.

#VamosDaniil #USOpen #USOpen2021 #USOpenFinal #Medvedev #Djokovic",0.0,Neutral
3082,2021-09-12 21:50:00+00:00,1437171645303570434,Alright @DaniilMedwed come on get in 3 straight sets. #USOpen2021 #USOpenFinal,0.4404,Positive
3081,2021-09-12 21:50:00+00:00,1437171651536433158,Watch Djokovic still end up winning this match🤣 #USOpen #USOpenFinal,0.5267,Positive
3080,2021-09-12 21:50:00+00:00,1437171654568841231,#NOVAKDJOKOVIC is two sets down. We in for an Epic set 3…😳 #USOpenFinal,0.0,Neutral
3079,2021-09-12 21:50:00+00:00,1437171656204693505,"RT @wendt_lynn: @begum_saifa @BritBox_UK @RedPlanetTV @masterpiecepbs @Sanditon Me too!!

#SidlotteForever #JASanditon #savesidneyparker #L…",0.0,Neutral
3078,2021-09-12 21:50:00+00:00,1437171666480615424,"Can't believe last point of second set 😂

But Medvedev looks supreme. Solid on serve, hard to see Nole coming back but you really can't write him off

#USOpenFinal",0.7351,Positive
3077,2021-09-12 21:50:00+00:00,1437171679189426187,"@DaniilMedwed is on top.
Wom the first 2 sets 6-4 6-4 against the world no.1 @DjokerNole 

#USOpenFinal #USOpen",0.2023,Positive
3076,2021-09-12 21:50:00+00:00,1437171690140803073,Medvedev all over Djokovic. Not even as close as a 6-4 6-4 scoreline would suggest. #USOpen #USOpenFinal,0.0,Neutral
3075,2021-09-12 21:50:00+00:00,1437171695387881479,"I teraz pytanie czy Medvedev zakończy czy jednak Novak 3:2? 
#USOpen #USOpenFinal",0.0,Neutral
3074,2021-09-12 21:50:00+00:00,1437171703667380227,COME ON DANIIL!!! #USOpen #USOpenFinal,0.0,Neutral
3073,2021-09-12 21:50:00+00:00,1437171708574769152,"RT @solidbejito: Daniil Medvedev quand il est rentré sur le court :

« Je m’en bat les couilles . »

##USOpenFinal",0.0,Neutral
3072,2021-09-12 21:50:00+00:00,1437171712508968961,"Break, Medvedev 
#USOpenFinal",0.0,Neutral
3071,2021-09-12 21:50:00+00:00,1437171716489416707,"Djokovic is in trouble - big time trouble.  He loses the second set 6-4 (again), and Medvedev is one set away from winning the #USOpen. #USOpenFinal https://t.co/Qm6SKIyts9",-0.5106,Negative
3070,2021-09-12 21:50:00+00:00,1437171717131182083,"#USOpen #USOpenFinal 
Med 2-0 Djo, est ce qu'on aura le scénario de Roland Garros ou bien les cartes sont déjà distribuées ?",0.0,Neutral
3069,2021-09-12 21:50:00+00:00,1437171719773593603,Danił właśnie wygrał drugiego seta 6:4. Serwis na razie prowadzi go pewnie do zwycięstwa...#USOpenFinal #USOpen #tennis #Tenis,0.0,Neutral
3068,2021-09-12 21:50:00+00:00,1437171737326669826,"Novak.. había q cruzarla ahí.. en fin, gana el ruso tb el 2do set, esos primeros van a bajar VAN A VER! ☝️

4-6/2S en 54' ⏱️

EL TERCERO ES NUESTRO NOLEFAM!!! 🧠🦾❤️‍🔥

IDEMOOO!!! 🦾♥️🧠🔥

#Djokovic VS #Medvedev
#USOpenFinal #Usopen #Nolefam",0.0,Neutral
3067,2021-09-12 21:50:00+00:00,1437171737595101192,"Medvedev in the Zone tonight. 2-0. 6-4 6-4. Give us this day Lord🤲

#USOpen 
#USOpenFinal",0.0,Neutral
3066,2021-09-12 21:50:00+00:00,1437171738257801216,"الحين توقع وقت الميديكال تايم لنوفاك وتفوز معنا بجائزة 

#USOpenFinal",0.0,Neutral
3065,2021-09-12 21:50:00+00:00,1437171743035113474,"RT @stephenfry: What a glorious day for two remarkable young women. Yes, it may be ‘only’ sport, but in that ‘only’ there can be found so m…",0.6956,Positive
3064,2021-09-12 21:50:00+00:00,1437171745245605897,"Medvedev dándome esperanzas 😍🤩, sólo un set más please. 🇷🇺 🤖 #USOpen #USOpenFinal",0.3182,Positive
3063,2021-09-12 21:50:00+00:00,1437171755035070469,Fermate quest’uomo #USOpen #USOpenFinal https://t.co/tKM6a2r1EC,0.0,Neutral
3062,2021-09-12 21:50:00+00:00,1437171760227573763,"ميدفيديييييييف يا كلاااب✌✌✌💙💙💙
#USOpen #USOpenFinal",0.0,Neutral
3061,2021-09-12 21:50:00+00:00,1437171763503419398,"#Medvedev is best server of all time?? Djokovic not connecting but Medvedev is handling it sooo well!!!

#DjokovicMedvedev #USOpen #USOpen2021 #USOpenFinal",0.7569,Positive
3060,2021-09-12 21:50:00+00:00,1437171766124711937,"World no 2 @DaniilMedwed is 1 set away from winning the @usopen title against world no 1 @DjokerNole . 

He leads by 6-4 , 6-4 . 

He’s playing a brilliant game against a tough opponent. 

#USOpen2021 #USOpenFinal",0.6249,Positive
3059,2021-09-12 21:50:00+00:00,1437171766158192647,"The ice cold @DaniilMedwed barely breaks into sweat, seems determined to stop @DjokerNole as he takes the second set 6-4 to lead 2 sets to love 6-4, 6-4, triggers an unfortunate racquet abuse violation from the Djoker

@usopen #USOpenFinal #USOpen2021 https://t.co/84Tzwzn4hn",-0.7184,Negative
3058,2021-09-12 21:50:00+00:00,1437171778292359172,"Pressure at its highest level

Djoko really missed so many opportunities which he would have taken in any other match 

Extremely difficult to comeback now..

Nothing really changes even if he loses today..

Goat remains goat 😇

#USOpen #USOpenFinal",-0.7103,Negative
3057,2021-09-12 21:50:00+00:00,1437171791798091776,"Djoković è uno che mentalmente può vincere gli ultimi tre set, ma oggi Medvedev è devastante. #USOpen #USOpenFinal",0.0,Neutral
3056,2021-09-12 21:50:00+00:00,1437171802401345543,"RT @Mellor76: Wow!!! How fantastic is this!!
What an achievement!! 🙌🏻
#tennis #USOpenFinal #EmmaRaducanu https://t.co/Yc7Ci4gCjx",0.8614,Positive
3055,2021-09-12 21:50:00+00:00,1437171807316967424,"God damn, #DaniilMedvedev. Pop that white head!  You gave birth to it weeks ago!  #USOpen #USOpen2021 #USOpenFinal https://t.co/boMAYOEBHB",-0.2924,Negative
3054,2021-09-12 21:50:00+00:00,1437171822269812737,@DaniilMedwed looking really good today #USOpen #USOpen2021 #USOpenFinal Novak out of sorts and a big mountain to climb,0.4927,Positive
3053,2021-09-12 21:50:00+00:00,1437171831727927302,Nice insight from @_markpetchey backhands win you matches; forehands win you titles #USOpenFinal,0.886,Positive
3052,2021-09-12 21:50:00+00:00,1437171839164456966,Donc là comme djoko se fait mener 2sets à 0.😳😳😳😳😳Mais ohhh Medvedev ce qu’il fait là c’est trop impressionnant .Cette finale je frissonne .#USOpenFinal,0.0,Neutral
3051,2021-09-12 21:50:00+00:00,1437171839659352064,"RT @shriktweets: Pressure at its highest level

Djoko really missed so many opportunities which he would have taken in any other match 

Ex…",-0.2058,Negative
3050,2021-09-12 21:50:00+00:00,1437171842398162945,"Ahia 😢
#USOpen #USOpenFinal",0.0,Neutral
3049,2021-09-12 21:50:00+00:00,1437171842507321345,👏🏻👏🏻👏🏻 It’s  @DaniilMedwed time!! 💪🏻 #USOpen #USOpenFinal https://t.co/CYJ66VbzyY,0.0,Neutral
3048,2021-09-12 21:50:00+00:00,1437171853785583617,"Djokovic 2 sets down in a Grand Slam Final 

Everyone: *Wimbledon Final Flashbacks * 

#USOpen #USOpen2021 ##USOpenFinal",0.1027,Positive
3047,2021-09-12 21:50:00+00:00,1437171857443024903,"Those novel camera angles?

Yeah. They're awful. Stop it. 

 #USOpenFinal",-0.1779,Negative
3046,2021-09-12 21:50:00+00:00,1437171867924697092,Medvedev leads Djokovic 2 sets to love in the #USOpenFinal one of times I truly wish he doesn't choke.,0.9127,Positive
3045,2021-09-12 21:50:00+00:00,1437171871410176003,RT @rorybremner: BREAKING: Education Secretary Gavin Williamson first to congratulate new British US Open Champion Mako Vunipola. #USOpen #…,0.7964,Positive
3044,2021-09-12 21:50:00+00:00,1437171889227669506,RT @SaltyDuchess: Please can we talk less about the colour of Emma Raducanu’s skin and more about her superb performance and immense talent…,0.7693,Positive
3043,2021-09-12 21:50:00+00:00,1437171889953247234,Servicio Local: Instalacion de #camaras de #Seguridad #Mantenimiento #CCTV #Hikvision #HD #Ubiquiti #Garantia #Barquisimeto #Cabudare #12Sep #Miguel Gutierrez #Guanipa #EstamosConMaduro #VacunateYa #UsOpen #Medvedev #Djokovic #USOpenFinal #GramSlam #Venezuela https://t.co/1NdSkp71R4,0.0,Neutral
3042,2021-09-12 21:50:00+00:00,1437171892796805120,"Name  : Daniil Medvedev
Hobby : Finishing service game under two minutes
#USOpen2021 #USOpenFinal",0.0,Neutral
3041,2021-09-12 21:50:00+00:00,1437171892889268229,"Daniil #Medvedev (n°2) 🇷🇺 prend l'ascendant deux sets à zéro ! Il mène 6-4, 6-4 dans cette finale et ne semble pas faiblir...

#USOpen #USOpenFinal https://t.co/CFITbfxA3r",0.0,Neutral
3040,2021-09-12 21:50:00+00:00,1437171894541770761,#medeved bringing Punk pressure- what a match against world no1 #USOpenFinal,-0.296,Negative
3039,2021-09-12 21:50:00+00:00,1437171898870161411,Just no quality in commentary. Absolutely disastrous and below average. Two sets in the match and they have barely talked about the other guy. #USOpen #USOpen2021 #USOpenFinal,-0.7501,Negative
3038,2021-09-12 21:50:00+00:00,1437171905853788163,Danil Medvedev on fire at US open. #SSTennis #USOpenFinal 1 set away from his first Major,-0.34,Negative
3037,2021-09-12 21:50:00+00:00,1437171922459103237,@atptour @DaniilMedwed @usopen From Russia🇷🇺 with Love-2 Medvedev! #USOpenFinal,0.0,Neutral
3036,2021-09-12 21:50:00+00:00,1437171937151758342,No juega nada Medvedev 🥵🥵🥵 #USOpenFinal,-0.296,Negative
3035,2021-09-12 21:50:00+00:00,1437171940117123077,Come on Medvedev come on #UsOpenFinal,0.0,Neutral
3034,2021-09-12 21:50:00+00:00,1437171945410371584,"Game, Set, Medvedev 
Set 2✅
One Set Away From Victory
#USOpenFinal",0.0,Neutral
3033,2021-09-12 21:50:00+00:00,1437171947201253378,"#Djokovic 
#Medvedev 
#USOpen2021 
#USOpenFinal 
 #USOpen https://t.co/1QwBblkECU",0.0,Neutral
3032,2021-09-12 21:50:00+00:00,1437171951907131393,2-0 for @DaniilMedwed just a set away from clinching it! Denying #DjokerNole the chance to write history.   #USOpen  #USOpenFinal #USOpen2021 #Medvedev #Djokovic #DjokovicMedvedev #DjokovicvsMedvedev,-0.1759,Negative
3031,2021-09-12 21:50:00+00:00,1437171968764174342,Wow #Medvedev up 2 sets to love. Never writing #Djokovic off - could still turn this around @usopen #usopen  #USOpenFinal,0.8402,Positive
3030,2021-09-12 21:50:00+00:00,1437171970446016514,"Daniil Medvedev takes the second set 6-4 🇷🇺💥

The Russian is one set away from clinching his maiden major title 🏆

#USOpen #USOpenFinal https://t.co/ywPhuGGkP5",0.0,Neutral
3029,2021-09-12 21:50:00+00:00,1437171981028315137,Brad &amp; Bradley at #USOpen #USOpen2021 #USOpenFinal unexpected,0.0,Neutral
3028,2021-09-12 21:50:00+00:00,1437172001853120517,"With Djokovic's never-say-die characteristic, anything is possible. Lemme just bite my tongue and hold my breath #USOpenFinal #Djokovic #Medvedev",0.0,Neutral
3027,2021-09-12 21:50:00+00:00,1437172009167818756,"Tripping on mid-set Levitating songs at the #USOpenFinal gotta give it up for them for keeping me all up past 3 AM. Let's go, Meddy! #USOpen2021 #novakdjokovic #daniilmedvedev",0.0,Neutral
3026,2021-09-12 21:50:00+00:00,1437172014515691522,Medvedev fait du beau boulot là mais contre Djoko tout est possible #USOpenFinal,-0.128,Negative
3025,2021-09-12 21:50:00+00:00,1437172017434931203,"RT @HUncaring: Had a female tennis player done this, there would’ve been a torrent of articles about “mental resilience”.
#doublestandards…",0.0,Neutral
3024,2021-09-12 21:50:00+00:00,1437172020295446530,"Medvedev is here to win. 2 sets up against Djokovic and I'm loving it. 

#USOpenFinal",0.8271,Positive
3023,2021-09-12 21:50:00+00:00,1437172036372242442,Djokovic I think is over #USOpenFinal,0.0,Neutral
3022,2021-09-12 21:50:00+00:00,1437172039132106753,This is getting painful to watch! #USOpen #DjokovicMedvedev #NovakTheGoat #grandslam4x4 #tennis #TennisNation #USOpen2021 #USOpenFinal #USOpenTennis #NOVAKDJOKOVIC,-0.4926,Negative
3021,2021-09-12 21:50:00+00:00,1437172040994201602,Qué cosaaaaaa #USOpenFinal,0.0,Neutral
3020,2021-09-12 21:50:00+00:00,1437172049135476738,Watching from Durban 🇿🇦 #nolefam #USOpen #USOpenFinal #DjokovicMedvedev #DjokerNole #djokovic,0.0,Neutral
3019,2021-09-12 21:50:00+00:00,1437172058488819712,RT @diginetbar: Servicio Local: Instalacion de #camaras de #Seguridad #Mantenimiento #CCTV #Hikvision #HD #Ubiquiti #Garantia #Barquisimeto…,0.0,Neutral
3018,2021-09-12 21:50:00+00:00,1437172070169808896,#USOpenFinal https://t.co/yAUyIsBiSK,0.0,Neutral
3017,2021-09-12 21:50:00+00:00,1437172077287677953,RT @diginetbar: Servicio Local: Instalacion de #camaras de #Seguridad #Mantenimiento #CCTV #Hikvision #HD #Ubiquiti #Garantia #Barquisimeto…,0.0,Neutral
3016,2021-09-12 21:50:00+00:00,1437172086456209413,"Medvedev masterclass,will Djokovic turn things around ? #USOpenFinal",0.0,Neutral
3015,2021-09-12 21:50:00+00:00,1437172086611615753,"Medvedev has just clinched two sets; but I still can’t help but feel ‘scared’ for him. 

C’mon, his opponent is Djokovic, and until the chair umpire signals the end of the match, you can’t really write him off. #USOpen #USOpenFinal",0.5499,Positive
3014,2021-09-12 21:50:00+00:00,1437172101962731521,"RT @shriktweets: Pressure at its highest level

Djoko really missed so many opportunities which he would have taken in any other match 

Ex…",-0.2058,Negative
3013,2021-09-12 21:50:00+00:00,1437172108107333632,"Meanwhile ,

Medvedev is two sets up in the #USOpenFinal 

Can he finish the job....this is where Djokovic is dangerous...

#USOpen2021 https://t.co/9KnMFZEzHo",0.0,Neutral
3012,2021-09-12 21:50:00+00:00,1437172122238005248,If @DjokerNole turns this around and wins a second final of the year from 2 sets down (to complete the calendar slam and edge ahead on 21) then christ he deserves the GOAT title. #USOpen #tennis #USOpenFinal,0.2732,Positive
3011,2021-09-12 21:50:00+00:00,1437172122854510593,"It was very easy ball for you Novak,  u already arrived at net . 

Now let's hope Novak win 3rd set to start coming back as usual 
#USOpen #USOpen2021 #USOpenFinal 
#NoleFam",0.8718,Positive
3010,2021-09-12 21:50:00+00:00,1437172131138265089,"Is Djokovic choking?😬 Good game from Medvedev so far👏🏾🤯 
#USOpen2021 #USOpen  #USOpenFinal #Djokovic #Medvedev",0.4404,Positive
3009,2021-09-12 21:50:00+00:00,1437172144031547405,"HALMA!

#USOpen #USOpenFinal #DjokovicMedvedev",0.0,Neutral
3008,2021-09-12 21:50:00+00:00,1437172146581741569,"Medvedev on fire!!!! 🔥🔥🔥

6-4/6-4 y destrozando al número uno, Djokovic, que ya ha roto una raqueta. Veremos si el serbio le da la vuelta a esto o el récord debe esperar. 

#USOpen #USOpenFinal",0.5526,Positive
3007,2021-09-12 21:50:00+00:00,1437172157004619777,"RT @Youssef216m: #Djokovic 
#Medvedev 
#USOpen2021 
#USOpenFinal 
 #USOpen https://t.co/1QwBblkECU",0.0,Neutral
3006,2021-09-12 21:50:00+00:00,1437172160758431748,"Anyone else up watching the #USOpen    Men's finals?

#Djokovic aint smiling at all and the racket is at fault.

#Medvedev seems to be cruising through.

Oh by the way, my dad is losing his mind cause #Djokovic is 2sets down

#USOpen2021 
#USOpenFinal 
#DjokovicMedvedev 
#nigeria",-0.777,Negative
3005,2021-09-12 21:50:00+00:00,1437172171529359360,If there is any Justice in the World @DaniilMedwed Wins in straight sets!!  #USOpen #USOpenFinal,0.8619,Positive
3004,2021-09-12 21:50:00+00:00,1437172172582227974,"D. MEDVEDEV won the Second Set 
By 6-4. So he lead against DJOKOVIC By
6-4 6-4. 3rd set underway. #USOpen #USOpenFinal #USOpen2021 https://t.co/QHmn2iECS3",0.5719,Positive
3003,2021-09-12 21:50:00+00:00,1437172212763594758,"#Medvedev sta giocando in modo straordinario, mi sa che #Djokovic dovrà rimandare il suo sogno di Grande Slam #DjokovicMedvedev #USOpenFinal",-0.3818,Negative
3002,2021-09-12 21:50:00+00:00,1437172216454696962,"RT @C4Press: 🏆 Congratulations to @EmmaRaducanu! 👏🏼
A peak audience of 9.2m watched her historic #USOpenFinal victory on @Channel4 - a 39.9…",0.636,Positive
3001,2021-09-12 21:50:00+00:00,1437172219361173504,"I did not see this coming. Medvedev up two sets. Honestly it wouldn't be surprising to see Djoko come back and win this, not unfamiliar territory for him. But those unforced errors need to stop. 
#USOpenFinal",-0.4417,Negative
3000,2021-09-12 21:50:00+00:00,1437172248872464388,Segundo set para el ruso con más entretenimiento para Djokovic pero casi sin opciones. Segundo zarpazo del oso moscovita. 6-4 6-4 🎾🎾🇷🇺 #USOpenFinal https://t.co/U6eP1s7wqO,-0.5574,Negative
2999,2021-09-12 21:50:00+00:00,1437172252387258380,"Medvedev doing what Djokovic does to other opponents, to Djokovic #USOpenFinal https://t.co/jLYsRxcgYJ",0.0,Neutral
2998,2021-09-12 21:50:00+00:00,1437172261107142658,RT @diginetbar: Servicio Local: Instalacion de #camaras de #Seguridad #Mantenimiento #CCTV #Hikvision #HD #Ubiquiti #Garantia #Barquisimeto…,0.0,Neutral
2997,2021-09-12 21:50:00+00:00,1437172264835981321,"I'd be so happy for Djokovic to claim the Grand Slam — but this is such an uphill task now, even for him.

This third set *could* be a classic 🎾

#USOpen #USOpenFinal",0.4715,Positive
2996,2021-09-12 21:50:00+00:00,1437172271106252803,"WATCH THIS BACK
&gt; LIVE REPLAY. 
The 2021 #USOpenFinal -  🦽🎾 Wheelchair Singles Finals featuring - @DylanAlcott (AUS)[1) v Niels Vink (NED) replay
12:30 - 14:00 (AEST)
On @SBS and via @SBSOnDemand 

#AussieAussieAussie
@melbournefc @gawndog37 @danielricciardo #GoldenSlam #Legend https://t.co/to3fZoRDOT",0.0,Neutral
2995,2021-09-12 21:50:00+00:00,1437172275078307842,"Can Djokovic come back from this?
#USOpen2021 #USOpen #USOpenFinal #DjokovicvsMedvedev #DjokovicMedvedev",0.0,Neutral
2994,2021-09-12 21:55:00+00:00,1437172308997779460,"Samo prstohvat inata, Noleeee ❤️
#USOpenFinal",0.0,Neutral
2993,2021-09-12 21:55:00+00:00,1437172343017705479,RT @plungeinentropy: 2-0 for @DaniilMedwed just a set away from clinching it! Denying #DjokerNole the chance to write history.   #USOpen  #…,-0.1759,Negative
2992,2021-09-12 21:55:00+00:00,1437172367122255872,"Medvedev can you please do this for me, Nadal, Federer and for you? #USOpenFinal",0.3182,Positive
2991,2021-09-12 21:55:00+00:00,1437172413876244485,"Will it be a Roland Garrows revisit?
Two sets up. A turn around. 
 Novak Djokovic👀
#USOpenFinal
#USOpen https://t.co/yW5woAWA0p",0.0,Neutral
2990,2021-09-12 21:55:00+00:00,1437172416065642496,"If there is a possible 5th set. Then it is Novak for sure.
#USOpenFinal",0.3182,Positive
2989,2021-09-12 21:55:00+00:00,1437172416476819456,"RT @C4Press: 🏆 Congratulations to @EmmaRaducanu! 👏🏼
A peak audience of 9.2m watched her historic #USOpenFinal victory on @Channel4 - a 39.9…",0.636,Positive
2988,2021-09-12 21:55:00+00:00,1437172431513276420,RT @tisanb: Medvedev takes the second set. I hope what happened to Tsitsipas at the final of French Open agains Novak Djokovic doesn’t happ…,0.4404,Positive
2987,2021-09-12 21:55:00+00:00,1437172433035743232,"Medvedev two sets up. But if there's anyone who can come back from here, it's Novak Djokovic. 

The match isn't over until he says so.

#USOpenFinal",0.0,Neutral
2986,2021-09-12 21:55:00+00:00,1437172473800364046,"Daniil Medvedev: quando joga mal, ainda joga bem @meligeni #USOpenFinal #USOpenNaESPN #usopenfinals",0.0,Neutral
2985,2021-09-12 21:55:00+00:00,1437172484718084096,"RT @Djokovic_es: Novak.. había q cruzarla ahí.. en fin, gana el ruso tb el 2do set, esos primeros van a bajar VAN A VER! ☝️

4-6/2S en 54'…",0.0,Neutral
2984,2021-09-12 21:55:00+00:00,1437172495036059653,"#USOpenFinal 
Crowd on Ashe proving, once again, that no-one roots for a Top Dog quite like the Americans...🙄",0.5563,Positive
2983,2021-09-12 21:55:00+00:00,1437172509896372227,"Wah! #DaniilMedvedev.. Just one set away. And waiting for Novak to come back stronger.. 
#USOpen #USOpenFinal",0.0,Neutral
2982,2021-09-12 21:55:00+00:00,1437172530553425922,Nole just looks off.. missing open opportunities making too many errors. Just not himself tonight. Think he has put too much pressure on himself of the occasion. Still not completely out of the game though but he’s in deep trouble now. #USOpenFinal,-0.6858,Negative
2981,2021-09-12 21:55:00+00:00,1437172561633185794,"Señor Bubble Guts was preparing to make an introduction to Medvedev.  .  .and Djokovic stepped in with an error. 

The 🐻 has snatched the kill from the 🐺 so far. 2 sets down

#USOpen #USOpen2021 #USOpenFinal",-0.8126,Negative
2980,2021-09-12 21:55:00+00:00,1437172599532908545,Medvedev going to make 3rd set competitive so that he can say Djokovic pushed me in the 3rd and maybe that's why he has 20 titles at his crowing speech.#USOpenFinal,0.1779,Positive
2979,2021-09-12 21:55:00+00:00,1437172608609439744,"SET!

Daniil Medvedev has taken the second set 6-4 for two-sets-to-love lead over Novak Djokovic.

The Russian is a set away from the title but is there a comeback on the cards for Djokovic?

#5SN #USOpenFinal #USOpen #Tennis https://t.co/zHuh6s6LnM",0.0,Neutral
2978,2021-09-12 21:55:00+00:00,1437172609985122304,#Medvedev clearly the better player so far #USOpenFinal #Djokovic,0.6808,Positive
